"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
61,"2","A","1","old","0","0","1","0","0","1","0","0","2","4.62170474399863","0",227
61,"1","A","1","new","0","0","1","0","0","0","0","0","1","1.77582535100009","1",227
61,"2","B","2","old","1","1","1","1","1","1","0","0","2","1.8591008809999","1",227
61,"0","A","1","new","0","0","0","0","0","0","0","0","1","0.936845375999837","1",227
61,"1","B","2","new","0","1","1","1","1","1","1","1","2","0.924011212000551","1",227
61,"3","A","1","new","0","0","0","0","1","1","0","1","2","0.737607516000935","0",227
61,"2","A","1","new","0","0","0","0","0","1","1","0","1","1.36072627199974","1",227
61,"2","B","2","new","1","0","1","1","1","1","0","1","2","0.696926796999833","1",227
61,"3","A","1","new","0","0","0","1","0","1","0","1","2","0.754517919000136","0",227
61,"3","A","1","new","0","1","1","1","0","0","0","0","1","0.52877141800127","1",227
61,"3","B","2","new","1","0","0","1","0","1","1","1","2","0.75035153799945","1",227
61,"0","A","1","new","0","0","0","0","0","0","0","0","1","0.573462184000164","1",227
61,"2","A","1","new","0","0","0","1","1","0","0","0","1","0.603462530998513","1",227
61,"2","A","1","old","0","1","0","0","1","0","0","0","1","0.494696221001504","1",227
61,"2","A","1","old","0","0","0","0","0","0","1","1","1","1.34449716900053","1",227
61,"2","A","1","new","0","0","1","0","0","0","1","0","1","1.14229553399855","1",227
61,"2","A","1","old","0","1","0","0","1","0","0","0","1","0.60031853700093","1",227
61,"2","A","1","old","0","0","1","0","0","1","0","0","1","1.54315085400049","1",227
61,"2","B","2","new","1","0","1","0","1","1","1","1","2","0.500346729999364","1",227
61,"1","B","2","new","1","1","1","1","1","0","1","1","2","1.97712622499967","1",227
61,"3","B","2","new","0","0","1","1","0","1","1","1","2","1.17113990599864","1",227
61,"1","A","1","new","0","0","0","0","0","0","1","0","1","0.830969704000381","1",227
61,"2","B","2","old","0","1","1","0","1","1","1","1","2","0.638839547998941","1",227
61,"2","B","2","old","1","0","1","1","0","1","1","1","2","0.739601299999777","1",227
61,"2","A","1","new","0","0","0","0","0","1","1","0","1","1.27584917099921","1",227
61,"3","B","2","new","0","1","0","0","1","1","1","1","2","1.09453285500058","1",227
61,"2","B","2","new","1","1","1","1","0","0","1","1","2","1.81811100900086","1",227
61,"2","B","2","old","1","1","0","1","1","0","1","1","2","1.52285097099957","1",227
61,"3","A","1","new","0","0","1","1","0","1","0","0","1","2.21305728300104","1",227
61,"3","B","2","new","1","0","1","1","0","0","1","1","2","1.46064037100041","1",227
61,"2","A","1","new","0","0","1","1","0","0","0","0","1","0.798575727001662","1",227
61,"3","A","1","new","0","0","1","0","0","1","0","1","2","0.901590770999974","0",227
61,"2","A","1","new","0","1","1","0","0","0","0","0","1","0.60063812000044","1",227
61,"1","A","1","new","1","0","0","0","0","0","0","0","1","0.628582641998946","1",227
61,"3","B","2","new","1","0","1","1","1","0","1","0","1","0.573155230998964","0",227
61,"2","A","1","new","0","1","0","0","0","1","0","0","1","1.31458126500002","1",227
61,"1","A","1","new","0","0","0","0","1","0","0","0","1","0.907266022999465","1",227
61,"0","B","2","new","1","1","1","1","1","1","1","1","2","0.725091349999275","1",227
61,"2","B","2","new","1","0","1","1","1","1","1","0","2","1.6446378419987","1",227
61,"1","B","2","new","1","1","1","0","1","1","1","1","2","0.701095649999843","1",227
61,"3","B","2","new","0","1","1","0","1","1","0","1","2","0.650044039000932","1",227
61,"2","B","2","old","1","1","0","1","1","0","1","1","2","1.98929000099997","1",227
61,"2","A","1","old","0","0","0","0","0","0","1","1","1","1.8509702930005","1",227
61,"3","B","2","new","0","0","1","0","1","1","1","1","2","1.04814173199884","1",227
61,"1","A","1","new","0","0","0","0","0","1","0","0","1","1.51900583600036","1",227
61,"1","A","1","new","0","0","0","1","0","0","0","0","1","0.472674397999072","1",227
61,"2","B","2","new","0","1","0","1","1","1","1","1","2","0.665997102998517","1",227
61,"1","B","2","new","1","1","1","1","1","1","0","1","2","0.715690802000609","1",227
61,"1","B","2","new","1","0","1","1","1","1","1","1","2","0.620717420000801","1",227
61,"1","B","2","new","1","1","0","1","1","1","1","1","2","0.682355445000212","1",227
61,"3","A","1","new","1","0","0","0","0","1","1","0","2","1.47874980699999","0",227
61,"0","B","2","new","1","1","1","1","1","1","1","1","2","0.771584164998785","1",227
61,"2","A","1","old","1","0","0","1","0","0","0","0","1","1.08654202500111","1",227
61,"1","B","2","new","1","1","1","1","0","1","1","1","2","0.636218588000702","1",227
61,"2","A","1","new","0","1","1","0","0","0","0","0","1","0.623478368001088","1",227
61,"1","A","1","new","0","1","0","0","0","0","0","0","1","0.666252064998844","1",227
61,"2","A","1","new","1","0","0","1","0","0","0","0","1","0.759437670998523","1",227
61,"2","B","2","old","0","1","1","0","1","1","1","1","2","0.738011117000497","1",227
61,"2","A","1","old","1","0","0","1","0","0","0","0","1","0.778468625001551","1",227
61,"3","A","1","new","0","1","0","1","0","1","0","0","1","1.24644162799996","1",227
61,"2","B","2","old","1","1","1","1","1","1","0","0","2","1.38023784600045","1",227
61,"2","B","2","old","1","0","1","1","0","1","1","1","2","1.34823648599922","1",227
61,"3","A","1","new","1","1","0","0","0","0","1","0","1","1.70334926499891","1",227
61,"3","B","2","new","0","0","0","1","1","1","1","1","2","1.02622929599966","1",227
61,"1","A","1","new","0","0","0","0","0","0","0","1","1","2.14981986300154","1",227
61,"1","B","2","new","1","1","1","1","1","1","1","0","2","1.52100444600001","1",227
61,"2","A","1","new","1","0","0","0","0","0","1","0","1","0.510889973000303","1",227
61,"2","A","1","new","1","0","0","0","1","0","0","0","1","0.760007718999987","1",227
