"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
40,"1","A","1","new","0","0","0","0","1","1","0","1","1","0.799939534000259","1",196
40,"0","B","2","new","1","1","1","1","0","0","0","0","2","1.66638748600008","1",196
40,"1","B","2","new","1","1","1","1","0","0","1","0","2","1.53950347699993","1",196
40,"2","B","2","old","1","0","0","1","0","0","0","0","1","0.685403933999623","0",196
40,"1","B","2","new","1","0","1","1","0","0","0","0","2","1.44538768099983","1",196
40,"2","B","2","new","1","1","1","1","1","0","1","0","2","2.06095775200038","1",196
40,"2","A","1","new","0","0","0","0","1","0","0","1","1","0.887373970000226","1",196
40,"2","B","2","new","0","1","1","0","0","0","0","0","2","2.12100600900021","1",196
40,"2","B","2","old","0","1","1","1","1","0","0","0","2","0.9157045930001","1",196
40,"3","B","2","new","0","1","0","1","1","0","0","0","1","0.81282708100025","0",196
40,"2","A","1","new","0","0","0","0","0","0","1","1","1","0.855147195999962","1",196
40,"3","B","2","new","0","1","1","0","0","0","1","0","2","2.55270214099983","1",196
40,"0","A","1","new","0","0","0","0","1","1","1","1","1","0.962651594999898","1",196
40,"2","B","2","old","1","1","1","1","0","1","0","1","2","2.19788404800011","1",196
