"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
47,"2","B","2","old","1","0","0","1","0","0","0","0","2","1.04402544199911","1",204
47,"2","B","2","new","1","1","1","0","0","1","0","0","1","0.956226018000962","0",204
47,"2","A","1","old","0","1","0","0","1","0","1","1","1","1.17610658299964","1",204
47,"2","A","1","new","0","1","0","0","1","1","1","0","1","1.24023979499907","1",204
47,"3","B","2","new","1","1","0","1","1","0","1","0","2","1.52402043199982","1",204
47,"3","B","2","new","0","1","0","1","1","0","0","0","2","1.02798461199927","1",204
47,"2","B","2","new","0","1","1","1","0","0","0","1","2","1.14506381499996","1",204
47,"2","B","2","old","0","1","1","1","1","0","0","0","2","0.687791799999104","1",204
47,"3","A","1","new","0","0","0","1","0","1","0","1","2","1.67205729399939","0",204
47,"3","B","2","new","0","1","1","0","0","1","0","0","2","1.31056475599871","1",204
47,"1","B","2","new","1","1","0","1","0","0","0","0","2","0.708575378001115","1",204
47,"2","B","2","new","0","1","1","0","0","0","0","0","2","1.04367268900023","1",204
47,"2","A","1","old","1","0","1","0","1","1","1","1","1","1.18659160799871","1",204
47,"3","A","1","new","0","1","1","0","0","1","1","1","1","1.47158450999996","1",204
47,"2","A","1","new","0","1","1","0","1","1","1","1","1","1.4443522370002","1",204
47,"0","A","1","new","0","0","0","0","1","1","1","1","1","1.29526374499983","1",204
47,"1","A","1","new","0","0","0","0","0","1","1","1","1","1.05921103800029","1",204
47,"2","B","2","old","1","1","1","0","0","0","1","0","1","1.18910057899848","0",204
47,"2","B","2","old","0","1","1","1","1","0","0","0","2","1.34415138400072","1",204
47,"3","A","1","new","1","0","0","0","1","0","1","0","2","2.01615888500055","0",204
47,"1","B","2","new","1","1","1","0","0","0","0","0","2","2.12775991799936","1",204
47,"2","B","2","old","1","1","1","1","0","1","0","1","1","1.95912704500006","0",204
47,"3","A","1","new","1","0","0","0","0","1","0","1","2","1.21859126799973","0",204
47,"2","B","2","new","1","1","1","1","0","0","1","1","1","1.54569115300001","0",204
47,"1","B","2","new","1","1","1","1","0","1","0","0","2","1.89663201099938","1",204
47,"2","A","1","old","0","0","0","0","0","1","0","1","2","2.76100062100159","0",204
47,"1","B","2","new","1","1","1","1","0","0","0","1","2","1.67250790199978","1",204
47,"2","A","1","new","0","0","0","0","0","0","1","1","1","1.94944496099924","1",204
47,"1","B","2","new","1","0","1","1","0","0","0","0","2","2.09378447200106","1",204
47,"1","B","2","new","1","1","1","1","0","0","1","0","2","2.4535903649994","1",204
47,"2","B","2","new","1","1","1","1","1","0","0","1","2","2.26762954599872","1",204
47,"0","B","2","new","1","1","1","1","0","0","0","0","2","1.96075552399998","1",204
47,"2","B","2","old","1","1","1","0","0","0","1","0","2","1.59518437199949","1",204
47,"2","A","1","new","1","0","0","0","0","1","1","1","1","1.33229858499908","1",204
47,"1","A","1","new","0","0","0","0","1","1","1","0","1","1.28895965400079","1",204
47,"3","B","2","new","1","1","1","1","1","1","0","1","2","1.88911248600016","1",204
47,"2","A","1","old","1","0","1","0","1","1","1","1","1","1.55433802799962","1",204
47,"1","B","2","new","0","1","1","1","0","0","0","0","2","2.05810404099975","1",204
47,"2","A","1","new","0","1","0","1","1","1","1","1","1","1.28793188500094","1",204
47,"1","A","1","new","1","0","0","0","1","1","1","1","1","1.80683950999992","1",204
47,"1","A","1","new","0","0","1","0","1","1","1","1","1","1.3018901989999","1",204
47,"1","A","1","new","0","0","0","0","1","0","1","1","1","1.453493428","1",204
47,"1","B","2","new","1","1","1","1","1","0","0","0","2","1.82401339099852","1",204
47,"3","B","2","new","0","1","0","1","0","0","0","1","2","1.2775289809997","1",204
47,"2","B","2","new","1","1","1","1","1","0","1","0","1","1.54663049900046","0",204
47,"3","B","2","new","0","0","1","0","0","0","0","0","2","1.36259157199856","1",204
47,"2","A","1","old","0","0","0","1","1","1","1","0","1","1.77753895099886","1",204
47,"2","A","1","new","0","0","0","0","1","0","1","0","2","1.98018998900079","0",204
47,"1","A","1","new","0","1","0","0","1","1","1","1","1","1.3953692920004","1",204
47,"2","A","1","old","0","0","0","1","1","1","1","0","1","1.33128840600148","1",204
47,"1","A","1","new","0","0","0","1","1","1","1","1","1","1.60145198800092","1",204
47,"2","B","2","old","1","1","1","1","0","1","0","1","1","1.22726204799983","0",204
47,"3","A","1","new","1","0","1","0","0","1","1","1","1","1.75623866599926","1",204
47,"0","B","2","new","1","1","1","1","0","0","0","0","2","1.68914025400045","1",204
