"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
19,"2","A","1","new","0","0","0","1","1","0","0","0","1","3.61186271600309","1",155
19,"2","B","2","old","1","1","1","1","1","1","0","0","2","3.8790645590052","1",155
19,"2","A","1","new","0","1","1","0","0","0","0","0","1","2.30425990399817","1",155
19,"2","B","2","old","1","0","1","1","0","1","1","1","2","1.37013615399337","1",155
19,"2","A","1","old","0","1","0","0","1","0","0","0","1","1.29210003899789","1",155
19,"2","B","2","new","1","0","1","1","1","1","0","1","2","1.52604861899454","1",155
19,"1","B","2","new","1","1","1","1","1","0","1","1","2","1.44294728799287","1",155
19,"3","A","1","new","1","1","0","0","0","0","1","0","1","1.52038503700169","1",155
19,"2","A","1","old","0","0","0","0","0","0","1","1","1","1.25937045400497","1",155
19,"1","B","2","new","1","1","1","1","0","1","1","1","2","1.16359149699565","1",155
19,"3","B","2","new","0","1","1","0","1","1","0","1","2","2.60345055699872","1",155
19,"0","B","2","new","1","1","1","1","1","1","1","1","2","1.45119360500394","1",155
19,"2","B","2","old","1","1","1","1","1","1","0","0","2","1.94643481700041","1",155
19,"1","B","2","new","0","1","1","1","1","1","1","1","2","2.87817178400292","1",155
19,"2","A","1","new","1","0","0","0","1","0","0","0","1","1.89302751200012","1",155
19,"1","A","1","new","0","0","0","0","0","0","0","1","1","0.947348317997239","1",155
19,"2","A","1","new","0","0","1","1","0","0","0","0","2","1.50950145300158","0",155
19,"1","B","2","new","1","1","1","1","1","1","1","0","2","0.975633174995892","1",155
19,"1","A","1","new","1","0","0","0","0","0","0","0","1","1.6689075510003","1",155
19,"0","A","1","new","0","0","0","0","0","0","0","0","1","0.942753934003122","1",155
19,"1","A","1","new","0","0","0","0","0","1","0","0","1","1.79872923500079","1",155
19,"1","A","1","new","0","0","0","0","1","0","0","0","1","0.942426944006002","1",155
19,"1","B","2","new","1","1","0","1","1","1","1","1","2","1.72544640200067","1",155
19,"2","B","2","new","0","1","0","1","1","1","1","1","2","2.04930579600477","1",155
19,"3","A","1","new","0","1","0","1","0","1","0","0","1","1.57215829999768","1",155
19,"1","B","2","new","1","1","1","0","1","1","1","1","2","1.24948713499907","1",155
19,"2","B","2","old","1","1","0","1","1","0","1","1","2","2.52531522500067","1",155
19,"2","A","1","old","0","0","0","0","0","0","1","1","1","1.75102440299815","1",155
19,"0","A","1","new","0","0","0","0","0","0","0","0","1","1.36065821500233","1",155
19,"2","A","1","new","0","0","0","0","0","1","1","0","1","0.997703082000953","1",155
19,"3","A","1","new","0","0","1","1","0","1","0","0","2","1.51490103000106","0",155
19,"3","B","2","new","0","0","0","1","1","1","1","1","2","2.44082182599959","1",155
19,"3","A","1","new","1","0","0","0","0","1","1","0","1","1.79076469100255","1",155
19,"2","A","1","old","1","0","0","1","0","0","0","0","1","1.94760608999786","1",155
19,"2","A","1","old","0","0","1","0","0","1","0","0","1","3.75262159500562","1",155
19,"1","A","1","new","0","1","0","0","0","0","0","0","1","1.06318767600169","1",155
19,"3","B","2","new","0","0","1","0","1","1","1","1","2","2.14254470000014","1",155
19,"3","A","1","new","0","0","1","0","0","1","0","1","2","1.47295982800279","0",155
19,"2","B","2","new","1","0","1","0","1","1","1","1","2","1.38436635699327","1",155
19,"0","B","2","new","1","1","1","1","1","1","1","1","2","1.14910363499803","1",155
