"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
28,"2","B","2","new","0","1","1","0","0","0","0","0","2","2.90120207299697","1",175
28,"2","A","1","old","0","1","0","0","1","1","1","0","1","1.07376458599902","1",175
28,"3","B","2","new","1","0","1","1","0","0","1","1","2","1.04998781000177","1",175
28,"3","B","2","new","0","1","0","1","0","0","1","0","2","1.58064180599831","1",175
28,"3","A","1","new","0","1","1","0","0","1","1","1","1","1.10234643999866","1",175
28,"3","B","2","new","1","0","1","0","0","0","0","1","2","1.68256039100015","1",175
28,"3","A","1","new","1","1","0","0","0","1","1","1","1","1.49027417700199","1",175
28,"2","A","1","old","0","1","0","0","1","1","1","0","1","1.19718201399883","1",175
28,"2","B","2","old","1","1","1","1","1","1","0","0","2","1.56647756699749","1",175
28,"2","A","1","new","1","0","0","0","1","0","1","1","2","1.22810972300067","0",175
28,"2","A","1","old","0","0","1","0","1","1","0","1","1","1.723990409002","1",175
28,"1","B","2","new","1","0","1","1","0","0","0","0","2","2.11117682100303","1",175
28,"1","B","2","new","1","1","1","1","0","0","0","1","2","0.879961129998264","1",175
28,"1","B","2","new","0","1","1","1","0","0","0","0","2","1.51982717899955","1",175
28,"1","A","1","new","0","0","0","1","1","1","1","1","1","0.9595361089996","1",175
28,"2","B","2","old","1","1","1","0","0","0","0","1","2","2.35690257299939","1",175
28,"2","B","2","old","1","1","0","1","0","0","1","0","2","1.58179006199862","1",175
28,"2","A","1","new","1","1","0","0","1","1","1","1","1","1.35345712799972","1",175
28,"3","B","2","new","1","1","1","1","1","1","1","0","2","1.99258436299715","1",175
28,"2","B","2","old","1","1","1","0","0","0","0","1","2","1.13950386599754","1",175
28,"2","B","2","new","0","1","1","1","0","1","0","0","1","1.1662329330029","0",175
28,"2","B","2","new","1","0","1","1","0","0","1","0","2","0.82630140800029","1",175
28,"3","A","1","new","1","0","1","0","1","0","1","1","2","0.921118133999698","0",175
28,"2","A","1","old","1","0","0","0","0","1","1","1","1","1.44192138200015","1",175
28,"2","B","2","new","0","1","1","1","0","0","1","0","2","2.98714691799978","1",175
28,"1","B","2","new","1","1","0","1","0","0","0","0","2","1.4209045839998","1",175
28,"1","A","1","new","0","0","0","0","0","1","1","1","1","1.5321261220015","1",175
28,"1","A","1","new","0","0","0","0","1","0","1","1","1","1.90591403000144","1",175
28,"2","B","2","new","0","1","0","1","0","0","0","0","2","2.04787812200084","1",175
28,"1","B","2","new","1","1","1","1","1","0","0","0","2","1.43069788399953","1",175
28,"1","B","2","new","1","1","1","1","0","1","0","0","2","3.63679080699876","1",175
28,"2","A","1","old","0","0","0","1","1","0","1","1","1","1.49463538599957","1",175
28,"0","A","1","new","0","0","0","0","1","1","1","1","1","3.13853597300113","1",175
28,"1","A","1","new","0","0","0","0","1","1","0","1","1","1.80435741099791","1",175
28,"2","A","1","new","0","1","1","0","1","1","1","1","1","1.04230280199772","1",175
28,"2","B","2","new","1","1","0","1","0","1","0","0","2","2.39747737000289","1",175
28,"0","B","2","new","1","1","1","1","0","0","0","0","2","2.46232107900141","1",175
28,"3","A","1","new","0","1","1","0","1","1","0","1","1","1.72785990900229","1",175
28,"1","A","1","new","1","0","0","0","1","1","1","1","1","4.1086818449985","1",175
28,"3","A","1","new","0","0","1","0","0","1","0","1","1","2.07496955500028","1",175
28,"2","B","2","old","1","1","1","1","1","1","0","0","2","2.65001067200137","1",175
28,"2","A","1","old","0","0","1","0","1","1","0","1","None",NA,NA,175
28,"2","A","1","new","0","0","0","0","1","1","0","0","1","0.702802070998587","1",175
28,"0","B","2","new","1","1","1","1","0","0","0","0","2","1.01149433300088","1",175
28,"0","A","1","new","0","0","0","0","1","1","1","1","1","1.5614041000008","1",175
28,"2","B","2","old","1","1","0","1","0","0","1","0","2","2.32736456999919","1",175
28,"2","A","1","new","1","0","0","0","1","1","0","1","1","1.51645939700029","1",175
28,"2","A","1","new","0","0","0","0","0","1","1","0","1","1.49318545799906","1",175
28,"3","A","1","new","0","1","0","1","0","1","1","1","1","1.65725134899913","1",175
28,"2","A","1","new","0","0","1","0","1","1","1","0","1","1.29142417100229","1",175
28,"3","B","2","new","1","1","1","1","1","1","0","1","1","1.90142123500118","0",175
28,"1","A","1","new","0","0","1","0","1","1","1","1","1","0.896762895001302","1",175
28,"1","B","2","new","1","1","1","1","0","0","1","0","2","2.35084107000148","1",175
28,"3","B","2","new","1","1","0","1","1","1","0","0","2","2.57691768399673","1",175
28,"2","B","2","new","1","1","1","1","1","0","0","1","2","3.56406815900118","1",175
28,"1","B","2","new","1","1","1","0","0","0","0","0","1","1.41483820499707","0",175
28,"1","A","1","new","0","1","0","0","1","1","1","1","1","2.21976588799953","1",175
28,"3","A","1","new","0","0","0","1","0","1","0","1","1","0.872766382999544","1",175
28,"1","A","1","new","0","0","0","0","1","1","1","0","1","1.40978081399953","1",175
28,"3","B","2","new","1","1","0","1","0","1","1","0","2","1.90054102400245","1",175
28,"2","B","2","old","0","0","1","1","0","0","0","0","2","1.81055576200015","1",175
28,"2","B","2","old","0","0","1","1","0","0","0","0","2","4.11568114400143","1",175
28,"3","A","1","new","0","0","0","1","1","1","0","0","1","0.918034750000516","1",175
28,"2","A","1","old","0","0","0","1","1","0","1","1","1","2.96402117999969","1",175
28,"2","A","1","new","1","0","1","0","1","1","1","1","1","1.4120247589999","1",175
28,"3","B","2","new","0","0","1","1","1","0","0","0","2","2.69811679499981","1",175
28,"2","A","1","old","1","0","0","0","0","1","1","1","1","1.45482170500327","1",175
28,"2","B","2","new","1","1","0","1","1","0","0","0","2","4.13512934200116","1",175
