"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
38,"3","B","2","new","1","0","1","0","1","1","0","1","1","2.66506776299502","0",193
38,"3","A","1","new","1","0","1","0","0","0","0","1","2","2.04840954200336","0",193
38,"3","A","1","new","0","0","0","0","1","1","0","1","1","0.886211442993954","1",193
38,"0","A","1","new","0","0","0","0","0","0","0","0","1","1.25025314300001","1",193
38,"0","B","2","new","1","1","1","1","1","1","1","1","2","0.907777407002868","1",193
38,"2","B","2","old","1","0","1","1","1","0","1","1","2","0.70875877099752","1",193
38,"1","A","1","new","0","0","0","0","0","0","0","1","1","1.56801629500114","1",193
38,"2","A","1","old","0","0","0","1","0","0","0","1","2","0.99810923699988","0",193
38,"3","B","2","new","1","1","0","0","1","0","1","1","2","1.79205448500579","1",193
38,"1","A","1","new","0","0","0","0","1","0","0","0","2","2.08193525399838","0",193
38,"2","A","1","old","1","0","0","0","1","0","0","0","2","0.636835003999295","0",193
38,"0","B","2","new","1","1","1","1","1","1","1","1","2","0.643064984004013","1",193
38,"1","A","1","new","0","0","0","1","0","0","0","0","2","0.686555205000332","0",193
38,"2","A","1","new","0","1","0","0","0","1","0","0","2","0.9547655819988","0",193
38,"1","B","2","new","1","1","1","1","1","0","1","1","2","0.661522710004647","1",193
38,"2","A","1","old","0","1","0","0","0","1","0","0","2","0.828405462998489","0",193
38,"3","B","2","new","1","1","0","0","1","1","1","0","2","0.558639832997869","1",193
38,"2","B","2","new","1","1","1","0","1","0","1","1","2","1.03349661700486","1",193
38,"2","B","2","new","1","1","0","1","1","1","1","0","2","3.91152745400177","1",193
38,"3","B","2","new","0","1","0","1","1","1","1","0","2","0.745705463996273","1",193
38,"1","A","1","new","0","1","0","0","0","0","0","0","1","1.30726102600602","1",193
38,"2","A","1","new","0","1","0","1","0","0","0","0","2","0.469595282003866","0",193
38,"2","B","2","new","1","1","0","1","1","0","1","1","2","1.27126569100074","1",193
38,"2","A","1","old","0","0","1","0","0","0","1","0","2","0.454031234003196","0",193
38,"2","B","2","new","0","1","1","1","1","1","1","0","2","1.33530246299779","1",193
38,"2","B","2","old","1","1","1","0","1","1","1","0","2","1.48211585800163","1",193
38,"2","B","2","old","1","1","1","0","1","1","1","0","1","1.87606700800097","0",193
38,"1","B","2","new","1","1","1","1","0","1","1","1","2","1.86188641699846","1",193
38,"2","B","2","old","1","1","0","1","1","1","0","1","1","3.97537592500157","0",193
38,"2","B","2","new","1","1","1","0","1","1","1","0","2","1.36789851600042","1",193
38,"2","A","1","old","0","0","0","1","0","0","0","1","1","1.37470714100346","1",193
38,"3","B","2","new","1","0","1","0","1","1","1","0","2","0.568096072995104","1",193
38,"1","A","1","new","0","0","0","0","0","0","1","0","2","0.521624132001307","0",193
38,"2","A","1","old","1","0","0","0","1","0","0","0","1","1.34900937500061","1",193
38,"2","A","1","new","0","0","0","0","0","1","0","1","2","1.85419091299991","0",193
38,"2","B","2","new","1","1","1","1","1","1","0","0","2","2.3403900609992","1",193
38,"2","B","2","new","1","1","1","0","0","1","1","1","2","1.78561053799785","1",193
38,"2","A","1","new","0","0","1","0","0","0","1","0","1","1.86964938000165","1",193
38,"2","B","2","old","1","0","1","1","1","0","1","1","2","2.30963907700061","1",193
38,"1","A","1","new","1","0","0","0","0","0","0","0","1","2.05668801399588","1",193
38,"2","B","2","old","0","1","1","1","0","1","1","1","2","1.78842065399658","1",193
38,"1","B","2","new","1","1","1","1","1","1","1","0","2","1.37069920900103","1",193
38,"2","A","1","old","0","1","0","0","0","1","0","0","1","1.19831968099606","1",193
38,"1","B","2","new","1","1","1","1","1","1","0","1","2","1.30603633600549","1",193
38,"1","A","1","new","0","0","1","0","0","0","0","0","1","2.05546180999954","1",193
38,"2","A","1","new","0","1","0","0","0","0","1","0","1","3.49715508100053","1",193
38,"2","A","1","new","0","0","0","0","1","0","0","1","2","3.58819310200488","0",193
38,"2","A","1","new","1","0","1","0","0","0","0","0","2","2.4663266159987","0",193
38,"0","A","1","new","0","0","0","0","0","0","0","0","1","2.01994918900164","1",193
38,"2","B","2","old","0","1","1","1","0","1","1","1","2","3.13384470400342","1",193
38,"3","A","1","new","1","0","1","0","0","1","0","0","2","1.82339683799364","0",193
38,"3","B","2","new","0","1","1","0","1","0","1","1","1","1.50310814900149","0",193
38,"3","B","2","new","0","0","1","0","1","1","1","1","2","1.41797841299558","1",193
38,"2","A","1","old","0","0","1","0","0","0","1","0","1","2.10564495900326","1",193
38,"3","A","1","new","0","0","0","1","0","0","1","1","1","3.01107984899863","1",193
38,"3","A","1","new","0","1","0","0","1","1","0","0","1","1.82885615399573","1",193
38,"2","B","2","new","1","1","0","0","1","1","1","1","1","2.66881489299703","0",193
38,"3","A","1","new","1","0","1","1","0","0","0","0","2","2.82498970899906","0",193
38,"1","B","2","new","1","1","0","1","1","1","1","1","1","1.91846274000272","0",193
38,"1","B","2","new","1","1","1","0","1","1","1","1","2","1.3887781309968","1",193
38,"2","A","1","new","1","0","0","0","0","1","0","0","1","1.85656357799598","1",193
38,"1","B","2","new","0","1","1","1","1","1","1","1","2","0.718233324005269","1",193
38,"3","A","1","new","1","0","0","1","1","0","0","0","1","1.12670449799771","1",193
38,"2","B","2","old","1","1","0","1","1","1","0","1","1","1.30635019399779","0",193
38,"1","A","1","new","0","0","0","0","0","1","0","0","2","0.971495566998783","0",193
38,"1","B","2","new","1","0","1","1","1","1","1","1","2","1.498289956995","1",193
38,"3","B","2","new","0","1","1","1","0","0","1","1","1","1.70603813000344","0",193
38,"3","A","1","new","1","1","0","0","0","0","0","1","1","2.70515491200058","1",193
