"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
56,"1","A","1","new","0","1","0","0","0","0","0","0","1","2.60555196000496","1",218
56,"3","A","1","new","0","0","1","0","0","1","1","0","1","1.42955631299992","1",218
56,"3","A","1","new","0","0","1","1","0","0","1","0","1","1.75254950500675","1",218
56,"2","B","2","old","1","1","1","1","0","1","0","1","2","1.65710784000112","1",218
56,"3","B","2","new","1","1","1","1","0","0","0","1","2","1.98721010200097","1",218
56,"0","B","2","new","1","1","1","1","1","1","1","1","2","1.96480691699981","1",218
56,"2","B","2","old","1","1","1","1","0","1","0","1","2","1.15250805699907","1",218
56,"2","A","1","new","0","0","0","1","1","0","0","0","1","1.51615646500431","1",218
56,"2","B","2","old","1","1","1","1","1","0","1","0","2","2.08239892399433","1",218
56,"1","B","2","new","1","0","1","1","1","1","1","1","2","1.45771088600304","1",218
56,"3","B","2","new","1","1","0","1","0","1","1","0","2","1.12828031899699","1",218
56,"2","B","2","old","0","1","0","1","1","1","1","1","2","1.79546226099774","1",218
56,"1","B","2","new","1","1","1","1","1","1","0","1","2","1.23546766999789","1",218
56,"2","A","1","new","0","0","1","0","0","1","0","0","1","1.1856239560002","1",218
56,"2","B","2","new","1","0","1","1","0","1","1","1","2","1.94588572700013","1",218
56,"3","B","2","new","0","1","0","1","0","1","1","1","2","1.90652812000189","1",218
56,"2","B","2","new","1","1","1","1","1","0","0","1","2","2.49547337800323","1",218
56,"1","B","2","new","1","1","1","1","0","1","1","1","2","1.15456207500392","1",218
56,"2","A","1","old","0","1","0","1","0","0","0","0","1","2.16814034400159","1",218
56,"1","A","1","new","0","0","0","0","1","0","0","0","1","1.74435645400081","1",218
56,"0","B","2","new","1","1","1","1","1","1","1","1","2","1.79535473400028","1",218
56,"2","B","2","new","0","1","0","1","1","1","1","1","2","1.89902027399512","1",218
56,"1","B","2","new","1","1","1","1","1","0","1","1","2","1.80241335900064","1",218
56,"1","B","2","new","1","1","1","0","1","1","1","1","2","1.99618199300312","1",218
56,"2","A","1","old","0","0","0","0","1","0","1","0","1","1.2497693510013","1",218
56,"1","A","1","new","0","0","0","0","0","1","0","0","1","2.53107077899767","1",218
56,"2","A","1","old","0","0","0","0","0","1","0","1","1","1.4958739299982","1",218
56,"2","A","1","new","0","0","0","0","0","1","0","1","1","2.1328219049974","1",218
56,"2","B","2","old","1","0","1","0","1","1","1","1","2","1.55065131900483","1",218
56,"2","B","2","new","1","1","1","1","1","1","0","0","2","2.02455995900527","1",218
56,"1","A","1","new","0","0","0","1","0","0","0","0","1","2.23068876099569","1",218
56,"3","B","2","new","1","1","0","0","1","1","0","1","2","1.46123956700467","1",218
56,"2","B","2","new","1","1","0","1","1","0","1","1","2","1.88152572900435","1",218
56,"2","A","1","old","1","0","1","0","0","0","0","0","1","1.58913711100467","1",218
56,"3","A","1","new","0","0","1","0","0","0","1","1","1","1.79501594100293","1",218
56,"3","B","2","new","0","0","1","1","1","1","1","0","2","1.77009450599871","1",218
56,"3","A","1","new","0","1","0","0","0","1","1","0","1","1.93831263299944","1",218
56,"1","B","2","new","0","1","1","1","1","1","1","1","2","2.67312599200523","1",218
56,"3","B","2","new","0","0","1","1","1","0","1","1","1","1.56273013199825","0",218
56,"3","A","1","new","0","0","1","0","1","0","0","1","1","1.46085453599517","1",218
56,"3","B","2","new","0","1","1","0","1","1","1","0","1","1.61474500500481","0",218
56,"2","A","1","old","0","0","0","0","1","0","1","0","1","1.66005273199698","1",218
56,"2","A","1","old","1","0","1","0","0","0","0","0","1","1.46394916799909","1",218
56,"2","B","2","new","1","0","1","1","1","1","0","1","2","1.49947188999795","1",218
56,"3","A","1","new","1","0","0","1","0","0","0","1","2","1.93243376000464","0",218
56,"2","A","1","old","0","0","0","0","0","1","0","1","1","1.38986845799809","1",218
56,"2","A","1","new","0","0","0","0","1","1","0","0","1","1.08526391100168","1",218
56,"1","A","1","new","0","0","0","0","0","0","1","0","1","0.895080406000488","1",218
56,"1","A","1","new","0","0","0","0","0","0","0","1","1","1.60245378300169","1",218
56,"2","A","1","new","0","0","1","0","0","0","1","0","1","1.55055156599701","1",218
56,"2","A","1","new","0","1","0","0","0","1","0","0","1","1.18333992699627","1",218
56,"3","A","1","new","0","0","0","0","1","0","1","1","1","1.31432851899444","1",218
56,"1","A","1","new","0","0","1","0","0","0","0","0","1","1.41312291299982","1",218
56,"3","B","2","new","1","0","1","0","1","0","1","1","1","2.05189106200123","0",218
56,"2","A","1","old","0","1","0","1","0","0","0","0","1","2.71616968599847","1",218
56,"1","B","2","new","1","1","0","1","1","1","1","1","2","1.38768718200299","1",218
56,"2","B","2","old","0","1","0","1","1","1","1","1","2","1.66491937800311","1",218
56,"2","B","2","new","1","1","0","0","1","1","1","1","2","1.84310949099745","1",218
56,"2","B","2","old","1","0","1","0","1","1","1","1","2","2.33097324400296","1",218
56,"2","A","1","new","1","0","0","0","0","1","0","0","2","1.25889982900117","0",218
56,"1","A","1","new","1","0","0","0","0","0","0","0","1","1.92891275999864","1",218
56,"1","B","2","new","1","1","1","1","1","1","1","0","2","2.30182762400364","1",218
56,"2","B","2","new","0","1","1","1","1","1","0","1","2","2.35543841799517","1",218
56,"2","A","1","new","1","0","0","0","0","0","0","1","1","1.29171672899975","1",218
56,"0","A","1","new","0","0","0","0","0","0","0","0","1","2.61816710900166","1",218
56,"0","A","1","new","0","0","0","0","0","0","0","0","1","1.56231358899822","1",218
56,"3","A","1","new","0","1","0","1","1","0","0","0","1","1.5043719949972","1",218
56,"2","B","2","old","1","1","1","1","1","0","1","0","2","2.50796417699894","1",218
