"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
6,"1","B","2","new","1","1","0","1","0","0","0","0","1","1.05100644400227","0",119
6,"2","B","2","new","0","1","1","1","0","1","0","0","2","2.27387374999671","1",119
6,"2","A","1","old","0","0","1","0","1","1","0","1","1","0.511205378999875","1",119
6,"2","B","2","old","1","1","1","0","0","0","0","1","2","0.485291791002965","1",119
6,"2","B","2","new","1","1","1","1","1","0","0","1","2","0.503365753000253","1",119
6,"2","A","1","new","1","0","0","0","1","0","1","1","1","0.592058397000073","1",119
6,"3","B","2","new","1","1","0","1","1","1","0","0","1","0.394332803996804","0",119
6,"0","B","2","new","1","1","1","1","0","0","0","0","1","0.355748989997664","0",119
6,"2","A","1","new","1","0","0","0","1","1","0","1","2","0.352968412000337","0",119
6,"1","A","1","new","0","0","0","1","1","1","1","1","1","0.315798720999737","1",119
6,"2","A","1","new","0","0","0","0","0","1","1","0","1","0.341086849999556","1",119
6,"3","A","1","new","0","1","0","1","0","1","1","1","2","1.16363025199826","0",119
6,"1","B","2","new","1","0","1","1","0","0","0","0","1","0.477942839999741","0",119
6,"3","A","1","new","0","1","1","0","0","1","1","1","2","0.628431720993831","0",119
6,"3","B","2","new","0","0","1","1","1","0","0","0","2","0.575946022996504","1",119
6,"2","B","2","old","1","1","0","1","0","0","1","0","1","0.479247009003302","0",119
6,"2","B","2","old","0","0","1","1","0","0","0","0","2","1.17648184500285","1",119
6,"1","B","2","new","1","1","1","1","1","0","0","0","2","2.72372406099748","1",119
6,"2","B","2","new","0","1","1","1","0","0","1","0","2","0.892003245004162","1",119
6,"1","B","2","new","0","1","1","1","0","0","0","0","1","0.590285565995146","0",119
6,"2","A","1","new","1","1","0","0","1","1","1","1","2","1.57734244099993","0",119
6,"2","A","1","old","0","0","0","1","1","0","1","1","1","0.495078501000535","1",119
6,"1","A","1","new","1","0","0","0","1","1","1","1","2","1.17782093599817","0",119
6,"0","B","2","new","1","1","1","1","0","0","0","0","2","0.46830531899468","1",119
6,"2","A","1","old","0","1","0","0","1","1","1","0","1","0.591941673003021","1",119
6,"2","B","2","old","1","1","1","1","1","1","0","0","2","0.930398709002475","1",119
6,"2","A","1","old","1","0","0","0","0","1","1","1","1","0.408236909999687","1",119
6,"3","A","1","new","0","0","0","1","0","1","0","1","1","0.407125331003044","1",119
6,"1","A","1","new","0","0","0","0","1","1","0","1","2","0.351117935999355","0",119
6,"1","A","1","new","0","0","0","0","1","0","1","1","2","0.482010874999105","0",119
6,"2","B","2","old","1","1","1","0","0","0","0","1","1","0.398892411001725","0",119
6,"1","B","2","new","1","1","1","0","0","0","0","0","1","0.36068551200151","0",119
6,"1","A","1","new","0","0","0","0","0","1","1","1","2","1.22262237899849","0",119
6,"2","B","2","old","1","1","1","1","1","1","0","0","2","0.898937291000038","1",119
6,"0","A","1","new","0","0","0","0","1","1","1","1","1","1.46270256400021","1",119
6,"3","B","2","new","0","1","0","1","0","0","1","0","1","1.23637703600252","0",119
6,"2","B","2","new","1","0","1","1","0","0","1","0","2","0.85549315699609","1",119
6,"0","A","1","new","0","0","0","0","1","1","1","1","1","0.660414492005657","1",119
6,"3","A","1","new","1","1","0","0","0","1","1","1","2","1.04451127399807","0",119
6,"2","A","1","old","0","0","0","1","1","0","1","1","1","0.384358453004097","1",119
6,"2","A","1","new","0","0","0","0","1","1","0","0","2","0.896429148997413","0",119
6,"1","A","1","new","0","1","0","0","1","1","1","1","1","0.693193892999261","1",119
6,"1","A","1","new","0","0","1","0","1","1","1","1","2","1.36123644899635","0",119
6,"2","A","1","new","1","0","1","0","1","1","1","1","1","1.23840623900469","1",119
6,"2","B","2","new","1","1","0","1","0","1","0","0","2","0.708907249005279","1",119
6,"2","B","2","old","1","1","0","1","0","0","1","0","1","0.805013098994095","0",119
6,"2","A","1","new","0","1","1","0","1","1","1","1","2","2.03404291500192","0",119
6,"1","B","2","new","1","1","1","1","0","1","0","0","1","1.34566642699792","0",119
6,"3","A","1","new","1","0","1","0","1","0","1","1","1","0.98597255400091","1",119
6,"3","A","1","new","0","0","1","0","0","1","0","1","2","1.05289680799615","0",119
6,"2","A","1","old","1","0","0","0","0","1","1","1","1","0.729696779002552","1",119
6,"2","B","2","new","0","1","0","1","0","0","0","0","1","0.342758564001997","0",119
6,"3","A","1","new","0","1","1","0","1","1","0","1","2","1.05708551199496","0",119
6,"3","B","2","new","1","1","1","1","1","1","0","1","2","1.33487982799852","1",119
6,"3","B","2","new","1","1","1","1","1","1","1","0","1","1.05372091900063","0",119
6,"3","B","2","new","1","0","1","1","0","0","1","1","2","1.39626149700052","1",119
6,"2","B","2","new","1","1","0","1","1","0","0","0","1","0.839582487998996","0",119
6,"1","A","1","new","0","0","0","0","1","1","1","0","1","1.30728596600238","1",119
6,"1","B","2","new","1","1","1","1","0","0","0","1","2","0.844473288001609","1",119
6,"3","B","2","new","1","1","0","1","0","1","1","0","1","0.999337268993258","0",119
6,"2","B","2","old","0","0","1","1","0","0","0","0","2","1.37350539199542","1",119
6,"2","A","1","new","0","0","1","0","1","1","1","0","1","0.94732259799639","1",119
6,"2","A","1","old","0","0","1","0","1","1","0","1","2","1.1150451249996","0",119
6,"2","A","1","old","0","1","0","0","1","1","1","0","1","0.997654772996611","1",119
6,"1","B","2","new","1","1","1","1","0","0","1","0","2","0.5903307960034","1",119
