"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
43,"3","A","1","new","0","0","0","1","0","1","0","1","None",NA,NA,199
43,"1","A","1","new","0","0","0","0","1","0","1","1","1","2.76015866599982","1",199
43,"1","B","2","new","1","1","0","1","0","0","0","0","2","1.51932179999994","1",199
43,"2","B","2","old","1","1","1","0","0","0","0","1","1","2.47669249699993","0",199
43,"3","A","1","new","0","1","1","0","1","1","0","1","1","2.92063230300027","1",199
43,"1","A","1","new","0","1","0","0","1","1","1","1","2","3.67759339599979","0",199
43,"1","B","2","new","1","1","1","0","0","0","0","0","2","3.19724772300015","1",199
43,"2","B","2","new","1","0","1","1","0","0","1","0","1","3.50740412200003","0",199
43,"2","B","2","old","1","1","0","1","0","0","1","0","2","1.43932786699997","1",199
43,"2","B","2","new","1","1","1","1","1","0","0","1","2","2.15760263700031","1",199
43,"2","A","1","old","0","0","1","0","1","1","0","1","1","2.99065077499972","1",199
43,"3","A","1","new","1","0","1","0","1","0","1","1","None",NA,NA,199
43,"2","A","1","old","1","0","0","0","0","1","1","1","2","1.12121437400037","0",199
43,"2","A","1","old","1","0","0","0","0","1","1","1","2","1.91230154799996","0",199
43,"2","B","2","new","1","1","0","1","0","1","0","0","1","2.92851664699992","0",199
43,"2","A","1","old","0","1","0","0","1","1","1","0","1","2.86443754099992","1",199
43,"2","A","1","old","0","0","0","1","1","0","1","1","2","2.700869969","0",199
43,"2","B","2","old","1","1","0","1","0","0","1","0","2","2.83631744200011","1",199
43,"2","A","1","old","0","0","1","0","1","1","0","1","1","1.59325322599989","1",199
43,"3","B","2","new","1","1","1","1","1","1","1","0","2","2.77119588999994","1",199
43,"3","A","1","new","1","1","0","0","0","1","1","1","2","1.47189126900003","0",199
43,"2","B","2","old","0","0","1","1","0","0","0","0","2","2.16982451400008","1",199
43,"2","B","2","new","0","1","1","1","0","1","0","0","2","1.88494744799982","1",199
43,"2","A","1","new","0","0","0","0","1","1","0","0","1","3.29899659000012","1",199
43,"3","B","2","new","1","1","0","1","0","1","1","0","2","2.42986923600029","1",199
43,"1","B","2","new","1","1","1","1","1","0","0","0","1","3.03274428499981","0",199
43,"1","A","1","new","0","0","0","0","0","1","1","1","1","2.62691601799997","1",199
43,"2","A","1","new","0","1","1","0","1","1","1","1","1","1.28178451099984","1",199
43,"3","B","2","new","1","0","1","0","0","0","0","1","2","1.08472410600007","1",199
43,"1","B","2","new","1","1","1","1","0","1","0","0","2","2.65483047499993","1",199
43,"1","B","2","new","1","0","1","1","0","0","0","0","2","1.34562722200008","1",199
43,"3","B","2","new","1","1","0","1","1","1","0","0","2","3.24766065799986","1",199
43,"1","A","1","new","0","0","0","0","1","1","0","1","1","2.37473541899999","1",199
43,"2","A","1","old","0","0","0","1","1","0","1","1","2","1.72416615599968","0",199
43,"2","A","1","new","1","0","0","0","1","1","0","1","2","1.85642416199971","0",199
43,"1","A","1","new","1","0","0","0","1","1","1","1","2","3.55415536400005","0",199
43,"3","B","2","new","0","1","0","1","0","0","1","0","1","1.7964467869997","0",199
43,"2","A","1","new","0","0","0","0","0","1","1","0","1","1.22755853699982","1",199
43,"2","B","2","old","0","0","1","1","0","0","0","0","1","3.18472903700012","0",199
43,"3","A","1","new","0","0","1","0","0","1","0","1","1","2.09436113400034","1",199
43,"3","B","2","new","1","1","1","1","1","1","0","1","2","2.84901755700002","1",199
43,"2","B","2","old","1","1","1","1","1","1","0","0","2","1.97898771600012","1",199
43,"2","A","1","new","1","0","1","0","1","1","1","1","2","1.78320152100014","0",199
43,"3","A","1","new","0","0","0","1","1","1","0","0","1","1.31898210600002","1",199
43,"0","B","2","new","1","1","1","1","0","0","0","0","2","1.146970108","1",199
43,"2","A","1","new","1","0","0","0","1","0","1","1","1","3.37083839600018","1",199
43,"1","B","2","new","1","1","1","1","0","0","0","1","1","3.89621772400005","0",199
