"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
36,"2","B","2","old","1","0","1","0","0","0","0","0","2","3.2516570000007","1",190
36,"2","A","1","new","0","0","0","0","0","1","0","1","1","1.70692022900039","1",190
36,"2","B","2","new","1","1","1","0","0","1","0","0","1","0.801831704000506","0",190
36,"2","B","2","new","1","1","1","1","1","1","0","0","2","0.589552946001277","1",190
36,"1","A","1","new","0","0","0","0","1","0","1","1","2","0.784608506999575","0",190
36,"3","B","2","new","0","1","1","1","0","1","0","1","1","0.53435632900073","0",190
36,"2","A","1","old","1","0","0","0","1","1","0","1","1","1.61341269200057","1",190
36,"2","A","1","old","0","1","0","0","1","1","1","0","2","0.360551750998638","0",190
36,"1","A","1","new","0","0","0","0","1","1","1","0","1","0.452411655000105","1",190
36,"1","A","1","new","0","0","0","0","1","1","0","1","2","0.366339920999962","0",190
36,"2","B","2","old","1","1","1","1","0","1","0","1","1","0.631260967000344","0",190
36,"3","A","1","new","0","0","1","1","1","1","1","0","2","0.362897725999574","0",190
36,"2","A","1","old","1","0","0","0","1","1","0","1","1","0.905213594000088","1",190
36,"2","A","1","old","0","0","1","0","0","1","1","1","2","0.536784867001188","0",190
36,"3","B","2","new","1","1","0","1","0","1","0","1","1","1.22779390699907","0",190
36,"3","A","1","new","0","0","1","1","0","1","1","1","2","0.884729680999953","0",190
36,"2","A","1","old","0","0","0","1","1","0","1","1","2","0.910023041999011","0",190
36,"2","A","1","new","1","0","0","0","1","1","1","0","2","0.727583924999635","0",190
36,"3","B","2","new","1","1","1","0","0","1","1","0","2","0.86459898099929","1",190
36,"2","B","2","old","0","1","1","1","0","0","1","0","2","0.393281738999576","1",190
36,"0","B","2","new","1","1","1","1","0","0","0","0","2","2.18729877399892","1",190
36,"3","B","2","new","1","0","1","1","1","1","0","0","2","1.50636310999835","1",190
36,"2","B","2","old","1","1","0","1","1","0","0","0","2","0.714627466999445","1",190
36,"1","B","2","new","0","1","1","1","0","0","0","0","2","0.872972312001366","1",190
36,"1","B","2","new","1","1","0","1","0","0","0","0","2","1.04588178299855","1",190
36,"1","B","2","new","1","1","1","0","0","0","0","0","1","1.61287918599919","0",190
36,"1","A","1","new","0","0","1","0","1","1","1","1","1","0.607078758999705","1",190
36,"2","A","1","new","0","0","1","1","1","1","1","1","2","1.64423513800102","0",190
36,"3","A","1","new","1","0","0","0","1","1","0","0","2","0.639808302001256","0",190
36,"3","B","2","new","1","1","1","0","0","0","1","1","1","2.72497771499911","0",190
36,"2","B","2","old","1","0","1","0","0","0","0","0","1","0.781860393999523","0",190
36,"1","B","2","new","1","1","1","1","1","0","0","0","2","0.517369959999996","1",190
36,"2","B","2","new","1","0","0","1","0","0","0","0","2","1.51458325299973","1",190
36,"2","A","1","new","1","0","1","0","1","1","1","1","1","0.959142727999279","1",190
36,"2","B","2","new","0","1","1","1","1","0","0","0","1","0.637004758998955","0",190
36,"1","A","1","new","0","1","0","0","1","1","1","1","2","0.333463505998225","0",190
36,"2","B","2","old","1","1","0","1","1","0","0","0","1","1.28723534200071","0",190
36,"2","A","1","new","0","0","0","1","1","1","0","1","2","0.645059571999809","0",190
36,"0","A","1","new","0","0","0","0","1","1","1","1","2","2.12406587199985","0",190
36,"3","B","2","new","0","0","1","0","0","0","0","0","2","1.66967450099946","1",190
36,"3","A","1","new","0","1","0","0","1","0","1","0","2","1.47752149999906","0",190
36,"3","A","1","new","1","0","0","1","1","0","1","1","1","1.35681966199991","1",190
36,"1","A","1","new","0","0","0","0","0","1","1","1","2","0.840840995999315","0",190
36,"2","B","2","new","1","1","1","0","0","0","1","0","1","0.808449595000639","0",190
36,"1","B","2","new","1","1","1","1","0","1","0","0","1","0.636743533999834","0",190
36,"2","A","1","old","0","0","1","0","0","1","1","1","1","0.679686765000952","1",190
