"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
49,"2","A","1","new","1","0","0","0","0","1","1","1","1","1.32339864700043","1",206
49,"2","A","1","new","0","1","0","0","0","1","1","1","1","1.28631659500024","1",206
49,"3","A","1","new","1","0","0","0","1","1","0","0","1","3.14840050600105","1",206
49,"2","A","1","old","0","1","0","0","1","1","1","0","1","1.93050158800179","1",206
49,"1","A","1","new","1","0","0","0","1","1","1","1","1","1.60743987099704","1",206
49,"3","A","1","new","0","0","1","0","1","0","1","0","2","1.7499650159989","0",206
49,"2","A","1","new","0","0","0","1","1","1","1","0","1","2.25233523200222","1",206
49,"2","B","2","old","0","1","1","1","0","0","1","0","2","1.36878438400163","1",206
49,"0","B","2","new","1","1","1","1","0","0","0","0","2","2.80928817699896","1",206
49,"1","B","2","new","1","1","1","1","0","0","1","0","2","2.24610801699964","1",206
49,"3","B","2","new","0","0","1","0","0","0","0","0","2","2.05493005300013","1",206
49,"2","A","1","old","1","0","0","0","1","1","0","1","1","4.12831612000082","1",206
49,"3","A","1","new","0","1","0","0","1","0","1","0","1","2.30268624199743","1",206
49,"2","A","1","old","1","0","0","0","1","1","0","1","1","1.89180807799858","1",206
49,"3","B","2","new","0","1","1","1","0","1","0","1","1","2.11378482500004","0",206
49,"1","A","1","new","0","0","0","0","1","1","0","1","1","1.349690250001","1",206
49,"2","B","2","old","1","1","1","1","0","1","0","1","2","4.01647317300012","1",206
49,"0","A","1","new","0","0","0","0","1","1","1","1","1","0.917423292001331","1",206
49,"3","B","2","new","1","1","1","1","1","1","1","0","2","1.20827496700076","1",206
49,"2","B","2","old","1","1","1","1","0","1","0","1","2","1.52557057299782","1",206
49,"2","B","2","new","1","1","1","0","0","0","1","0","1","3.18625884699941","0",206
49,"2","B","2","old","1","1","0","1","1","0","0","0","2","2.41753216999859","1",206
49,"2","B","2","new","1","0","0","1","0","0","0","0","2","0.790551337999204","1",206
49,"2","A","1","new","1","0","0","0","1","1","1","0","1","1.70707886400123","1",206
49,"3","A","1","new","1","0","0","1","1","0","1","1","1","2.31280786199932","1",206
49,"3","A","1","new","0","1","0","0","0","0","1","1","1","2.07701366499896","1",206
49,"2","B","2","old","1","0","1","0","0","0","0","0","2","2.59121267799856","1",206
49,"1","B","2","new","1","0","1","1","0","0","0","0","2","0.918896597002458","1",206
49,"0","A","1","new","0","0","0","0","1","1","1","1","1","0.49301606500012","1",206
49,"2","A","1","old","0","1","0","0","1","1","1","0","1","0.797924678001436","1",206
49,"3","B","2","new","1","1","1","1","1","0","1","1","2","1.09703543700016","1",206
49,"1","A","1","new","0","0","0","0","1","0","1","1","1","1.58487348999915","1",206
49,"1","A","1","new","0","0","0","1","1","1","1","1","1","1.53487927999959","1",206
49,"1","B","2","new","1","1","1","1","0","0","0","1","2","1.03478456599987","1",206
49,"2","B","2","new","1","1","1","0","0","1","0","0","2","2.15204465900024","1",206
49,"1","A","1","new","0","0","0","0","0","1","1","1","1","1.04894564400092","1",206
49,"1","B","2","new","1","1","0","1","0","0","0","0","2","0.85977907599954","1",206
