"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
14,"0","A","1","new","0","0","0","0","0","0","0","0","1","1.12962261400025","1",139
14,"2","B","2","old","0","1","1","0","1","1","1","1","2","1.39089635200071","1",139
14,"2","A","1","new","0","0","0","0","0","1","1","0","1","1.25787186899834","1",139
14,"2","B","2","old","1","1","1","1","1","1","0","0","2","1.51770482500069","1",139
14,"3","A","1","new","0","0","1","1","0","1","0","0","1","1.65278390599997","1",139
14,"2","A","1","old","1","0","0","1","0","0","0","0","1","1.8146241559989","1",139
14,"3","A","1","new","1","0","0","0","0","1","1","0","2","1.06762144299864","0",139
14,"3","A","1","new","0","1","1","1","0","0","0","0","1","1.76639622199946","1",139
14,"2","B","2","new","1","0","1","1","1","1","0","1","2","2.64010068700009","1",139
14,"0","B","2","new","1","1","1","1","1","1","1","1","2","1.68338019399744","1",139
14,"1","A","1","new","0","0","0","0","0","0","0","1","1","0.996495327999582","1",139
14,"2","A","1","new","0","1","1","0","0","0","0","0","1","1.56204048499785","1",139
14,"3","A","1","new","0","0","0","0","1","1","0","1","1","1.77194662599868","1",139
14,"2","B","2","old","1","0","1","1","0","1","1","1","2","0.987192685999616","1",139
14,"2","A","1","new","1","0","0","0","1","0","0","0","1","1.07606351499999","1",139
14,"2","B","2","new","1","1","1","1","0","0","1","1","2","1.96868113299934","1",139
14,"2","A","1","old","0","0","1","0","0","1","0","0","1","2.69756306400086","1",139
14,"1","A","1","new","0","1","0","0","0","0","0","0","1","2.24490305799918","1",139
14,"2","A","1","new","1","0","0","1","0","0","0","0","1","1.6957757880009","1",139
14,"2","B","2","old","1","0","1","1","0","1","1","1","2","1.37462113999936","1",139
14,"2","A","1","old","0","0","0","0","0","0","1","1","1","2.09658217099786","1",139
14,"1","B","2","new","1","1","1","1","1","1","0","1","2","1.4444114350008","1",139
14,"3","B","2","new","0","1","0","0","1","1","1","1","2","1.51799250600016","1",139
14,"3","B","2","new","1","0","1","1","0","0","1","1","2","1.70408655199935","1",139
14,"2","A","1","old","0","0","0","0","0","0","1","1","1","3.02186997399986","1",139
14,"1","B","2","new","1","1","1","1","1","0","1","1","2","2.28549303600084","1",139
14,"3","B","2","new","1","0","0","1","0","1","1","1","2","1.49205101100233","1",139
14,"3","B","2","new","1","0","1","1","1","0","1","0","1","1.03878523499952","0",139
14,"1","B","2","new","0","1","1","1","1","1","1","1","2","1.42162973200175","1",139
14,"2","B","2","old","0","1","1","0","1","1","1","1","2","1.00567893900006","1",139
14,"1","B","2","new","1","1","0","1","1","1","1","1","2","1.4998851019991","1",139
14,"2","A","1","new","0","0","1","0","0","0","1","0","1","1.29658738000217","1",139
14,"3","A","1","new","1","1","0","0","0","0","1","0","2","1.43760220300101","0",139
14,"2","A","1","new","0","0","0","0","0","1","1","0","1","1.65529024599891","1",139
14,"2","A","1","new","0","0","0","1","1","0","0","0","1","2.39634461300011","1",139
14,"1","B","2","new","1","0","1","1","1","1","1","1","2","1.24645262299964","1",139
14,"3","B","2","new","0","1","1","0","1","1","0","1","2","1.99131751000095","1",139
14,"1","A","1","new","0","0","0","0","0","0","1","0","1","0.859002656001394","1",139
14,"2","A","1","old","0","1","0","0","1","0","0","0","1","2.16128634900087","1",139
14,"1","A","1","new","0","0","0","0","0","1","0","0","1","2.01690025100106","1",139
14,"1","A","1","new","0","0","0","1","0","0","0","0","1","1.08197500700044","1",139
14,"2","A","1","old","1","0","0","1","0","0","0","0","1","3.07095614099671","1",139
14,"3","B","2","new","0","0","1","1","0","1","1","1","1","1.8286735469992","0",139
14,"2","B","2","new","0","1","0","1","1","1","1","1","2","2.29184493199864","1",139
14,"0","B","2","new","1","1","1","1","1","1","1","1","2","1.79864992900184","1",139
14,"3","A","1","new","0","0","1","0","0","1","0","1","1","1.2382751719997","1",139
14,"0","A","1","new","0","0","0","0","0","0","0","0","1","0.885286027001712","1",139
14,"1","B","2","new","1","1","1","1","1","1","1","0","2","2.11205442600112","1",139
14,"3","B","2","new","0","0","1","0","1","1","1","1","1","2.50624737099861","0",139
14,"2","A","1","new","0","1","0","0","0","1","0","0","1","1.63676091099842","1",139
14,"2","A","1","old","0","1","0","0","1","0","0","0","1","1.26870826900267","1",139
14,"2","B","2","new","1","0","1","1","1","1","1","0","2","1.63205831899904","1",139
14,"3","A","1","new","0","0","0","1","0","1","0","1","1","1.29101204700055","1",139
14,"2","B","2","old","1","1","0","1","1","0","1","1","2","1.33897603399964","1",139
14,"2","A","1","new","0","1","1","0","0","0","0","0","1","0.908927873999346","1",139
14,"1","B","2","new","1","1","1","0","1","1","1","1","2","2.04557051699885","1",139
14,"2","B","2","old","1","1","1","1","1","1","0","0","2","1.24482436700055","1",139
14,"2","A","1","new","0","0","1","1","0","0","0","0","1","2.12517836299958","1",139
14,"3","A","1","new","0","1","0","1","0","1","0","0","1","1.57139687499875","1",139
14,"1","A","1","new","0","0","1","0","0","0","0","0","1","1.33165567999822","1",139
14,"1","A","1","new","0","0","0","0","1","0","0","0","1","1.28548731100091","1",139
14,"2","A","1","old","0","0","1","0","0","1","0","0","1","1.52851324099902","1",139
14,"2","B","2","old","1","1","0","1","1","0","1","1","2","1.62339276900093","1",139
14,"2","B","2","new","1","0","1","0","1","1","1","1","2","1.46095186899765","1",139
14,"2","A","1","new","1","0","0","0","0","0","1","0","1","1.37731106200226","1",139
14,"1","B","2","new","1","1","1","1","0","1","1","1","2","2.5540755080001","1",139
14,"1","A","1","new","1","0","0","0","0","0","0","0","2","2.22492757099826","0",139
14,"3","B","2","new","0","0","0","1","1","1","1","1","1","1.70670921000055","0",139
