"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
67,"2","A","1","old","1","0","0","0","1","0","0","0","1","2.85342781100007","1",97
67,"2","B","2","new","1","1","1","0","1","0","1","1","2","2.25280496899995","1",97
67,"3","A","1","new","0","1","0","0","1","1","0","0","1","2.57600253700002","1",97
67,"2","A","1","old","0","0","0","1","0","0","0","1","2","2.21867071799988","0",97
67,"2","B","2","old","1","1","1","0","1","1","1","0","2","1.10540241100034","1",97
67,"2","B","2","new","1","1","1","1","1","1","0","0","1","0.74014122599965","0",97
67,"2","A","1","old","0","1","0","0","0","1","0","0","2","0.483055758999853","0",97
67,"2","B","2","old","1","1","0","1","1","1","0","1","1","3.65598893800006","0",97
67,"1","B","2","new","1","1","1","1","1","1","0","1","2","1.84280949999993","1",97
67,"2","A","1","old","0","0","1","0","0","0","1","0","1","0.687365702000079","1",97
67,"1","A","1","new","0","0","0","1","0","0","0","0","2","1.14728292400014","0",97
67,"3","A","1","new","1","1","0","0","0","0","0","1","1","0.941797907999899","1",97
67,"1","A","1","new","1","0","0","0","0","0","0","0","2","0.825269667999692","0",97
67,"2","A","1","old","0","0","1","0","0","0","1","0","2","1.57478080999999","0",97
67,"2","A","1","new","0","0","0","0","1","0","0","1","1","1.78428960200017","1",97
67,"3","A","1","new","1","0","1","1","0","0","0","0","1","2.28240313599963","1",97
67,"1","A","1","new","0","0","0","0","1","0","0","0","1","4.6474144849999","1",97
67,"2","A","1","old","1","0","0","0","1","0","0","0","2","1.68981614999984","0",97
67,"1","A","1","new","0","1","0","0","0","0","0","0","2","1.94705954200026","0",97
67,"1","B","2","new","1","1","1","0","1","1","1","1","1","1.58143060200018","0",97
67,"3","A","1","new","1","0","1","0","0","0","0","1","2","2.18911111100033","0",97
67,"3","A","1","new","1","0","0","1","1","0","0","0","None",NA,NA,97
67,"1","B","2","new","1","0","1","1","1","1","1","1","2","1.84222367599978","1",97
67,"2","A","1","new","0","0","1","0","0","0","1","0","1","1.26746656299974","1",97
67,"2","A","1","new","0","0","0","0","0","1","0","1","1","1.36972843999956","1",97
67,"2","B","2","new","1","1","0","1","1","1","1","0","2","1.77886112899978","1",97
67,"0","B","2","new","1","1","1","1","1","1","1","1","1","1.73145230399996","0",97
67,"2","A","1","new","0","1","0","0","0","1","0","0","2","1.51682637700014","0",97
67,"1","B","2","new","0","1","1","1","1","1","1","1","2","1.4307887140003","1",97
67,"2","A","1","old","0","0","0","1","0","0","0","1","1","2.44979137499968","1",97
67,"1","B","2","new","1","1","1","1","1","0","1","1","1","2.54538746900016","0",97
67,"1","A","1","new","0","0","0","0","0","0","1","0","2","1.76351039299971","0",97
67,"3","B","2","new","0","1","1","1","0","0","1","1","1","2.1794724020001","0",97
67,"2","B","2","new","1","1","1","0","1","1","1","0","2","2.58786454600022","1",97
67,"2","B","2","new","1","1","1","0","0","1","1","1","1","1.73723645500013","0",97
67,"3","B","2","new","1","1","0","0","1","1","1","0","1","1.3057961999998","0",97
67,"2","A","1","new","1","0","0","0","0","1","0","0","2","0.533423825999762","0",97
67,"3","B","2","new","1","0","1","0","1","1","0","1","1","1.91010023800027","0",97
67,"3","B","2","new","0","0","1","0","1","1","1","1","2","1.56664423299981","1",97
67,"3","B","2","new","0","1","1","0","1","0","1","1","2","1.03332705699995","1",97
67,"2","B","2","old","0","1","1","1","0","1","1","1","1","3.35148829400032","0",97
67,"3","A","1","new","1","0","1","0","0","1","0","0","1","4.00822526399998","1",97
67,"2","A","1","new","0","1","0","1","0","0","0","0","1","1.77749969599972","1",97
67,"2","B","2","old","0","1","1","1","0","1","1","1","None",NA,NA,97
67,"2","B","2","new","0","1","1","1","1","1","1","0","1","1.59589568199999","0",97
67,"2","B","2","old","1","1","0","1","1","1","0","1","1","4.89571879100004","0",97
67,"2","B","2","old","1","1","1","0","1","1","1","0","1","4.36206616599975","0",97
67,"1","B","2","new","1","1","1","1","1","1","1","0","None",NA,NA,97
67,"2","B","2","old","1","0","1","1","1","0","1","1","2","1.98491499000011","1",97
67,"3","B","2","new","1","1","0","0","1","0","1","1","None",NA,NA,97
67,"1","B","2","new","1","1","0","1","1","1","1","1","None",NA,NA,97
67,"1","A","1","new","0","0","0","0","0","0","0","1","1","1.71973166999987","1",97
67,"1","A","1","new","0","0","1","0","0","0","0","0","1","4.0764728930003","1",97
67,"3","B","2","new","0","1","0","1","1","1","1","0","1","3.7265729679998","0",97
67,"2","B","2","new","1","1","0","1","1","0","1","1","1","3.61049268499983","0",97
67,"1","A","1","new","0","0","0","0","0","1","0","0","None",NA,NA,97
67,"0","A","1","new","0","0","0","0","0","0","0","0","1","1.16416205699988","1",97
67,"2","A","1","new","0","1","0","0","0","0","1","0","1","2.08319674999984","1",97
67,"3","B","2","new","1","0","1","0","1","1","1","0","2","2.21889286900023","1",97
67,"0","A","1","new","0","0","0","0","0","0","0","0","2","3.77687672699994","0",97
67,"3","A","1","new","0","0","0","1","0","0","1","1","1","1.74102987200013","1",97
67,"3","A","1","new","0","0","0","0","1","1","0","1","2","2.00928843400015","0",97
67,"2","A","1","new","1","0","1","0","0","0","0","0","1","1.49638044199992","1",97
67,"2","B","2","new","1","1","0","0","1","1","1","1","2","1.97591266899963","1",97
67,"2","A","1","old","0","1","0","0","0","1","0","0","2","0.664476317000208","0",97
67,"2","B","2","old","1","0","1","1","1","0","1","1","1","1.4747412390002","0",97
67,"1","B","2","new","1","1","1","1","0","1","1","1","2","0.778174385000057","1",97
67,"0","B","2","new","1","1","1","1","1","1","1","1","1","0.860162615999798","0",97
