"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
44,"0","B","2","new","1","1","1","1","1","1","1","1","2","3.05592964599964","1",200
44,"1","A","1","new","0","0","0","0","0","0","1","0","1","2.42101082700083","1",200
44,"1","B","2","new","1","1","1","1","0","1","1","1","2","2.54898361800042","1",200
44,"3","A","1","new","1","0","0","0","0","1","1","0","1","1.763838373","1",200
44,"3","A","1","new","0","0","0","0","0","1","1","1","2","3.85271859699969","0",200
44,"2","B","2","old","0","0","1","1","1","1","1","1","2","2.0249665070005","1",200
44,"2","A","1","old","0","0","0","0","1","1","0","0","2","2.28602204700019","0",200
44,"3","B","2","new","1","1","0","1","0","1","1","0","2","2.43665605699971","1",200
44,"2","A","1","new","0","1","0","0","0","0","1","0","1","3.84744707099981","1",200
44,"2","B","2","old","1","1","1","1","1","1","0","0","2","2.44344431500031","1",200
44,"0","A","1","new","0","0","0","0","0","0","0","0","2","2.74441635499988","0",200
44,"1","B","2","new","1","1","1","1","1","0","1","1","2","2.1205020919997","1",200
44,"2","A","1","old","0","0","1","1","0","0","0","0","2","2.22876643900054","0",200
44,"2","B","2","new","0","1","0","1","1","1","1","1","1","3.19817386700015","0",200
44,"2","B","2","new","1","1","1","1","1","0","1","0","2","3.34616681599982","1",200
44,"2","A","1","old","0","0","1","1","0","0","0","0","2","2.97630922699955","0",200
44,"3","B","2","new","1","1","1","1","1","0","0","0","2","1.86544084100024","1",200
44,"2","A","1","new","0","0","0","0","1","0","0","1","2","2.03853298800004","0",200
44,"1","B","2","new","1","1","1","1","1","1","1","0","2","2.82639616899996","1",200
44,"3","B","2","new","1","0","1","1","1","1","0","0","2","2.88697880700056","1",200
44,"0","A","1","new","0","0","0","0","0","0","0","0","1","3.53613481899993","1",200
44,"2","A","1","old","0","0","0","0","1","1","0","0","1","4.75109421500019","1",200
44,"1","A","1","new","0","0","0","0","0","0","0","1","1","2.79508174399962","1",200
44,"3","A","1","new","1","1","1","0","0","0","0","0","2","2.62741081700005","0",200
44,"2","A","1","old","1","1","0","0","0","0","0","0","2","2.50970581000001","0",200
44,"1","A","1","new","1","0","0","0","0","0","0","0","2","2.63577755200004","0",200
44,"2","A","1","new","1","0","1","0","0","0","0","0","2","2.26623666700016","0",200
44,"3","B","2","new","1","0","0","1","0","1","1","1","2","1.76064003100055","1",200
44,"3","A","1","new","0","0","1","0","1","1","0","0","1","3.0440385919992","1",200
44,"3","B","2","new","1","0","1","0","0","1","1","1","2","1.55484404199979","1",200
44,"1","B","2","new","1","1","1","1","1","1","0","1","2","2.29984982400038","1",200
44,"2","A","1","new","0","0","0","0","0","1","0","1","1","1.92674915499992","1",200
44,"3","A","1","new","1","1","0","0","0","0","0","1","2","1.55376213399995","0",200
44,"1","B","2","new","1","0","1","1","1","1","1","1","2","1.95380161399953","1",200
44,"2","A","1","old","0","0","0","0","0","0","1","1","1","3.44136492899997","1",200
44,"1","A","1","new","0","1","0","0","0","0","0","0","1","3.38049191899972","1",200
44,"2","B","2","new","1","0","1","0","1","1","1","1","2","1.96537585500027","1",200
44,"3","B","2","new","0","1","1","0","1","1","1","0","1","2.58943791000002","0",200
44,"3","A","1","new","0","0","0","1","1","0","1","0","1","2.25743139299993","1",200
44,"3","B","2","new","0","0","1","1","0","1","1","1","1","3.42252332199951","0",200
44,"2","B","2","new","1","0","1","1","1","1","1","0","2","2.55133745399962","1",200
44,"0","B","2","new","1","1","1","1","1","1","1","1","2","1.54070337299981","1",200
44,"2","B","2","new","1","1","1","1","1","0","0","1","2","1.106173829","1",200
44,"2","B","2","new","1","1","0","1","1","0","1","1","2","1.58435677800026","1",200
44,"1","B","2","new","0","1","1","1","1","1","1","1","1","1.80351579700073","0",200
44,"2","A","1","new","0","0","1","0","0","0","1","0","1","2.10433898400061","1",200
44,"1","A","1","new","0","0","1","0","0","0","0","0","1","2.31908649600064","1",200
44,"2","A","1","old","0","0","0","0","0","0","1","1","1","1.83769655500055","1",200
44,"2","B","2","old","1","1","1","1","1","1","0","0","2","2.02815407100024","1",200
44,"3","A","1","new","0","1","1","0","0","0","1","0","1","1.427765335","1",200
44,"3","B","2","new","0","1","1","0","0","1","1","1","1","3.01588111000001","0",200
44,"2","A","1","new","1","0","0","0","0","1","0","0","2","1.57091844899969","0",200
44,"1","A","1","new","0","0","0","0","1","0","0","0","1","1.50404192499991","1",200
44,"1","A","1","new","0","0","0","0","0","1","0","0","1","1.74373166500027","1",200
44,"1","A","1","new","0","0","0","1","0","0","0","0","1","1.81387858500057","1",200
44,"2","A","1","old","1","1","0","0","0","0","0","0","2","1.24979105300008","0",200
44,"2","B","2","old","1","1","1","1","0","0","1","1","2","2.56191076799951","1",200
44,"1","B","2","new","1","1","0","1","1","1","1","1","2","1.99744960299995","1",200
44,"2","B","2","new","0","1","1","0","1","1","1","1","1","1.41384086499966","0",200
44,"2","B","2","old","0","0","1","1","1","1","1","1","1","3.03445059099977","0",200
44,"2","B","2","old","1","1","1","1","0","0","1","1","2","1.81056000400076","1",200
44,"3","A","1","new","0","0","0","1","1","1","0","0","1","3.17962307899961","1",200
44,"2","B","2","old","1","1","0","0","1","1","1","1","2","2.40232471099989","1",200
44,"2","B","2","new","1","1","1","0","1","1","1","0","2","2.59470951099956","1",200
44,"2","A","1","new","0","1","0","0","0","1","0","0","1","2.09008747200005","1",200
44,"2","A","1","new","0","1","0","1","0","0","0","0","1","1.61742046299969","1",200
44,"1","B","2","new","1","1","1","0","1","1","1","1","None",NA,NA,200
44,"2","B","2","old","1","1","0","0","1","1","1","1","2","1.7344229499995","1",200
