"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
31,"2","A","1","old","0","0","0","0","0","1","0","1","None",NA,NA,180
31,"1","B","2","new","1","1","1","1","0","0","1","0","1","2.27039517999992","0",180
31,"2","A","1","new","0","1","1","0","1","1","1","1","2","4.74923028700005","0",180
31,"0","B","2","new","1","1","1","1","0","0","0","0","2","2.10078399399981","1",180
31,"2","B","2","old","1","0","0","1","0","0","0","0","1","1.52250157100025","0",180
31,"1","B","2","new","0","1","1","1","0","0","0","0","2","2.30880667800011","1",180
31,"1","B","2","new","1","1","1","1","1","0","0","0","2","2.24473766799974","1",180
31,"1","A","1","new","0","0","0","0","1","1","1","0","1","0.630510696000329","1",180
31,"2","B","2","new","1","1","0","1","0","0","0","1","1","1.20847381400017","0",180
31,"2","B","2","old","0","1","1","1","1","0","0","0","2","0.925786715999948","1",180
31,"2","A","1","old","0","0","0","0","0","1","0","1","1","2.48392166199983","1",180
31,"2","A","1","old","0","0","0","1","1","1","1","0","1","1.24714222900002","1",180
31,"2","B","2","new","0","1","1","0","0","0","0","0","2","2.08534440400035","1",180
31,"3","B","2","new","0","0","1","0","0","0","0","0","2","1.79554247100032","1",180
31,"2","A","1","old","1","0","1","0","1","1","1","1","2","2.29859337300013","0",180
31,"3","A","1","new","1","1","1","0","1","1","1","1","2","0.989689770000041","0",180
31,"3","A","1","new","1","0","1","0","0","1","1","1","2","1.07385264699997","0",180
31,"2","A","1","new","0","0","1","1","1","1","1","1","2","2.88534225900003","0",180
31,"0","B","2","new","1","1","1","1","0","0","0","0","2","2.5041531830002","1",180
31,"3","A","1","new","0","0","0","0","1","0","0","0","1","1.218479699","1",180
31,"2","B","2","old","1","1","1","1","0","1","0","1","2","1.61362349799992","1",180
31,"3","A","1","new","1","0","0","0","0","1","0","1","1","3.15311962000033","1",180
31,"2","A","1","new","0","0","0","0","0","0","1","1","1","1.44210957699988","1",180
31,"2","A","1","new","1","0","0","0","0","1","1","1","1","4.52479395499995","1",180
31,"1","A","1","new","1","0","0","0","1","1","1","1","None",NA,NA,180
31,"3","B","2","new","1","1","0","1","1","0","1","0","1","1.92117300799964","0",180
31,"2","B","2","new","0","1","1","1","0","0","0","1","1","1.70604619999995","0",180
31,"0","A","1","new","0","0","0","0","1","1","1","1","1","2.7133536350002","1",180
31,"2","B","2","new","1","1","1","1","1","0","0","1","2","3.60230209299971","1",180
31,"0","A","1","new","0","0","0","0","1","1","1","1","1","2.57229996100023","1",180
31,"3","B","2","new","0","1","1","0","0","1","0","0","2","1.36847560300021","1",180
31,"3","B","2","new","1","1","1","1","1","1","0","1","2","3.69215120700028","1",180
31,"1","A","1","new","0","0","0","1","1","1","1","1","1","4.07508064900003","1",180
31,"1","A","1","new","0","0","0","0","1","0","1","1","1","1.35649848399999","1",180
31,"3","A","1","new","0","0","0","0","0","1","0","0","1","2.79086733199983","1",180
31,"2","A","1","old","0","0","0","1","1","1","1","0","1","1.33150169999999","1",180
31,"1","A","1","new","0","0","0","0","1","1","0","1","1","1.65776699599974","1",180
31,"1","B","2","new","1","0","1","1","0","0","0","0","2","2.01398516000017","1",180
31,"3","B","2","new","0","1","0","1","1","0","0","0","1","2.52978125799973","0",180
31,"1","A","1","new","0","0","0","0","0","1","1","1","2","1.45928930599985","0",180
31,"1","B","2","new","1","1","1","1","0","0","0","1","2","1.23547248499972","1",180
31,"3","B","2","new","0","1","0","1","0","0","0","1","1","1.59052892700038","0",180
31,"1","B","2","new","1","1","1","0","0","0","0","0","None",NA,NA,180
31,"2","B","2","new","1","1","1","1","0","0","1","1","2","0.820432921999782","1",180
31,"3","A","1","new","1","0","0","0","1","0","1","0","1","0.939342956000019","1",180
31,"2","A","1","new","0","0","0","0","1","0","1","0","1","3.0240464110002","1",180
31,"2","B","2","new","1","1","1","1","1","0","1","0","2","0.814145548999932","1",180
31,"1","A","1","new","0","0","1","0","1","1","1","1","2","1.62699351900028","0",180
31,"3","B","2","new","0","1","1","0","0","0","1","0","1","2.53867850899996","0",180
31,"2","B","2","old","1","1","1","0","0","0","1","0","1","3.36707595799999","0",180
31,"2","B","2","old","1","1","1","1","0","1","0","1","1","2.20787551600006","0",180
31,"2","B","2","new","1","1","1","0","0","1","0","0","1","1.29446597800006","0",180
31,"1","A","1","new","0","1","0","0","1","1","1","1","1","1.58262886400007","1",180
31,"2","A","1","new","0","1","0","0","1","1","1","0","1","1.25313172999995","1",180
31,"2","B","2","old","1","0","0","1","0","0","0","0","2","1.05993487800015","1",180
31,"2","B","2","old","1","1","1","0","0","0","1","0","2","1.42002260499976","1",180
31,"3","B","2","new","1","1","1","0","0","1","1","0","2","2.47588558400003","1",180
31,"2","A","1","old","0","1","0","0","1","0","1","1","1","2.84969857499982","1",180
31,"2","B","2","new","0","1","1","1","0","0","1","0","2","2.51883050800006","1",180
31,"1","B","2","new","1","1","1","1","0","1","0","0","2","2.00981838100006","1",180
31,"2","A","1","old","1","0","1","0","1","1","1","1","2","3.54778818100021","0",180
31,"2","B","2","old","0","1","1","1","1","0","0","0","1","1.65808755200032","0",180
31,"3","A","1","new","0","0","0","1","0","1","0","1","2","1.86077988800025","0",180
31,"2","A","1","old","0","1","0","0","1","0","1","1","1","4.20588581100037","1",180
31,"2","A","1","new","0","1","0","1","1","1","1","1","2","4.78939794400003","0",180
31,"1","B","2","new","1","1","0","1","0","0","0","0","1","4.71579171500025","0",180
31,"2","A","1","new","0","0","0","0","1","0","0","1","1","2.74715842199976","1",180
31,"3","A","1","new","0","1","1","0","0","1","1","1","1","2.58304075600017","1",180
