"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
39,"1","A","1","new","0","0","0","0","0","1","0","0","1","3.15457676600636","1",195
39,"1","B","2","new","1","1","0","1","1","1","1","1","2","1.05132488500385","1",195
39,"2","B","2","new","0","1","0","1","1","1","1","1","1","0.956166668998776","0",195
39,"1","A","1","new","0","0","0","0","1","0","0","0","1","0.878014303998498","1",195
39,"1","A","1","new","0","0","0","1","0","0","0","0","1","0.869375173002481","1",195
39,"1","B","2","new","1","1","1","1","1","1","0","1","2","1.80422964000172","1",195
39,"1","B","2","new","1","0","1","1","1","1","1","1","2","1.06917598500149","1",195
39,"1","A","1","new","0","0","0","0","0","0","0","1","1","1.76911109699722","1",195
39,"2","B","2","old","1","1","0","1","1","0","1","1","2","0.990952538995771","1",195
39,"2","A","1","new","0","0","0","1","1","0","0","0","1","0.780872832998284","1",195
39,"3","B","2","new","1","0","0","1","0","1","1","1","2","0.880032651002693","1",195
39,"0","B","2","new","1","1","1","1","1","1","1","1","2","0.878103688999545","1",195
39,"3","A","1","new","0","1","1","1","0","0","0","0","1","0.801096000002872","1",195
39,"2","A","1","new","0","1","1","0","0","0","0","0","1","0.722768512001494","1",195
39,"2","A","1","new","0","0","0","0","0","1","1","0","2","1.15790117899451","0",195
39,"3","B","2","new","1","0","1","1","0","0","1","1","1","1.44048376200226","0",195
39,"2","B","2","new","1","0","1","0","1","1","1","1","2","1.12964673699753","1",195
39,"2","B","2","old","0","1","1","0","1","1","1","1","2","1.12373999400006","1",195
39,"2","B","2","old","1","0","1","1","0","1","1","1","2","0.591513136001595","1",195
39,"2","A","1","new","0","0","0","0","0","1","1","0","2","1.24966068899812","0",195
39,"3","B","2","new","0","0","1","0","1","1","1","1","1","1.00961864000419","0",195
39,"3","B","2","new","0","1","1","0","1","1","0","1","1","1.46466668799985","0",195
39,"1","A","1","new","0","0","0","0","0","0","1","0","1","1.61363229600101","1",195
39,"2","A","1","old","0","0","1","0","0","1","0","0","1","2.10149487700255","1",195
