"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
16,"2","A","1","old","0","0","0","0","0","0","1","1","1","3.68915969800037","1",147
16,"2","A","1","old","1","0","0","1","0","0","0","0","2","2.06128750700009","0",147
16,"1","B","2","new","1","0","1","1","1","1","1","1","2","1.22356525699979","1",147
16,"1","B","2","new","1","1","1","1","1","1","1","0","2","1.45534362900071","1",147
16,"2","B","2","old","0","1","1","0","1","1","1","1","1","1.50132017500073","0",147
16,"3","B","2","new","1","0","1","1","0","0","1","1","2","1.17838853299872","1",147
16,"0","B","2","new","1","1","1","1","1","1","1","1","2","1.81597977899946","1",147
16,"1","B","2","new","1","1","1","0","1","1","1","1","2","1.88798117199985","1",147
16,"3","A","1","new","0","1","1","1","0","0","0","0","1","1.0621080130004","1",147
16,"2","B","2","new","1","1","1","1","0","0","1","1","2","1.71145986999909","1",147
16,"2","A","1","new","0","0","0","1","1","0","0","0","1","1.4991312660004","1",147
16,"2","A","1","old","0","0","1","0","0","1","0","0","1","2.30570662699938","1",147
16,"1","B","2","new","1","1","1","1","1","1","0","1","2","1.96577737699954","1",147
16,"1","B","2","new","1","1","1","1","0","1","1","1","2","2.59865819499828","1",147
16,"2","B","2","new","1","0","1","1","1","1","0","1","2","1.62451215199872","1",147
16,"0","A","1","new","0","0","0","0","0","0","0","0","1","1.0396242679999","1",147
16,"2","A","1","new","1","0","0","1","0","0","0","0","2","1.07741978600097","0",147
16,"3","A","1","new","1","0","0","0","0","1","1","0","2","1.70339622000029","0",147
16,"2","A","1","old","0","0","1","0","0","1","0","0","1","1.78425748500013","1",147
16,"1","A","1","new","0","1","0","0","0","0","0","0","1","1.50719953200132","1",147
16,"2","B","2","old","1","0","1","1","0","1","1","1","2","1.40126572100053","1",147
16,"1","A","1","new","0","0","0","0","0","1","0","0","1","1.77203559000009","1",147
16,"2","A","1","new","1","0","0","0","0","0","1","0","2","1.89205769799992","0",147
16,"2","B","2","old","1","1","0","1","1","0","1","1","2","2.13210144799996","1",147
16,"1","B","2","new","1","1","1","1","1","0","1","1","2","0.958704073000263","1",147
16,"3","B","2","new","0","0","1","0","1","1","1","1","1","1.46070568899995","0",147
16,"2","A","1","new","0","0","1","0","0","0","1","0","1","2.63929431799988","1",147
16,"3","B","2","new","0","0","1","1","0","1","1","1","1","1.43647876999967","0",147
16,"2","B","2","old","1","1","1","1","1","1","0","0","2","2.15372355","1",147
16,"1","A","1","new","0","0","0","0","1","0","0","0","1","1.16643112999918","1",147
16,"2","A","1","old","0","1","0","0","1","0","0","0","1","2.01858341099978","1",147
16,"2","A","1","old","1","0","0","1","0","0","0","0","2","2.44317039899943","0",147
16,"0","A","1","new","0","0","0","0","0","0","0","0","1","1.76042882600086","1",147
16,"3","B","2","new","0","1","0","0","1","1","1","1","1","1.41421561700008","0",147
