"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
63,"2","B","2","old","0","1","1","0","1","1","1","1","2","0.951163531997736","1",75
63,"1","A","1","new","0","0","0","1","0","0","0","0","1","1.11908717900224","1",75
63,"1","B","2","new","1","1","1","0","1","1","1","1","2","2.15433263900195","1",75
63,"2","A","1","new","0","0","0","1","1","0","0","0","1","1.15700024499893","1",75
63,"2","B","2","new","0","1","0","1","1","1","1","1","2","3.17007821999869","1",75
63,"3","A","1","new","0","1","0","1","0","1","0","0","1","0.881416828000511","1",75
63,"2","B","2","new","1","0","1","1","1","1","1","0","2","1.26616306099822","1",75
63,"1","B","2","new","1","1","0","1","1","1","1","1","2","1.33111861900034","1",75
63,"1","A","1","new","0","0","0","0","1","0","0","0","1","0.932759427003475","1",75
63,"3","B","2","new","0","1","1","0","1","1","0","1","2","1.3530272450007","1",75
63,"2","A","1","new","0","1","0","0","0","1","0","0","1","1.59711106400209","1",75
63,"2","A","1","new","0","1","1","0","0","0","0","0","1","1.20166674999928","1",75
63,"2","A","1","old","0","0","1","0","0","1","0","0","1","1.17971739699715","1",75
63,"3","B","2","new","0","0","1","1","0","1","1","1","2","1.45956506199946","1",75
63,"3","B","2","new","1","0","1","1","1","0","1","0","1","1.05788256400047","0",75
63,"2","B","2","new","1","0","1","1","1","1","0","1","2","1.63496193399988","1",75
63,"2","A","1","new","1","0","0","0","1","0","0","0","1","0.822730257998046","1",75
63,"2","A","1","new","1","0","0","1","0","0","0","0","1","0.882789977000357","1",75
63,"3","A","1","new","0","0","1","1","0","1","0","0","1","0.736469970001053","1",75
63,"3","A","1","new","1","0","0","0","0","1","1","0","2","1.0212865320027","0",75
63,"1","A","1","new","0","0","1","0","0","0","0","0","1","0.612479274001089","1",75
63,"2","A","1","old","0","0","0","0","0","0","1","1","1","0.866622990997712","1",75
63,"0","A","1","new","0","0","0","0","0","0","0","0","1","1.05139003699878","1",75
63,"0","A","1","new","0","0","0","0","0","0","0","0","1","0.772326752998197","1",75
63,"3","A","1","new","0","1","1","1","0","0","0","0","1","0.589098206997733","1",75
63,"0","B","2","new","1","1","1","1","1","1","1","1","2","1.1363871479989","1",75
63,"2","B","2","old","0","1","1","0","1","1","1","1","2","1.57323792999887","1",75
63,"1","A","1","new","0","0","0","0","0","0","1","0","1","0.711483028000657","1",75
63,"1","A","1","new","1","0","0","0","0","0","0","0","1","1.05993343400041","1",75
63,"1","B","2","new","1","1","1","1","1","1","0","1","2","1.80909218200031","1",75
63,"2","B","2","old","1","1","1","1","1","1","0","0","2","1.76620307800113","1",75
63,"2","B","2","old","1","1","0","1","1","0","1","1","2","1.02386633700007","1",75
63,"3","B","2","new","0","0","1","0","1","1","1","1","2","1.30453470900102","1",75
63,"2","B","2","old","1","0","1","1","0","1","1","1","2","1.51894521199938","1",75
63,"3","A","1","new","0","0","1","0","0","1","0","1","2","0.763401192998572","0",75
63,"1","B","2","new","1","1","1","1","0","1","1","1","2","0.829105652999715","1",75
63,"1","A","1","new","0","1","0","0","0","0","0","0","1","1.07865893400231","1",75
63,"3","A","1","new","0","0","0","1","0","1","0","1","2","1.43181607899896","0",75
63,"3","A","1","new","1","1","0","0","0","0","1","0","1","0.861550050001824","1",75
63,"2","A","1","new","0","1","1","0","0","0","0","0","1","0.826968544999545","1",75
63,"1","A","1","new","0","0","0","0","0","0","0","1","1","0.678637793000235","1",75
63,"2","A","1","old","0","0","1","0","0","1","0","0","1","1.45684269499907","1",75
63,"2","A","1","old","0","1","0","0","1","0","0","0","1","0.833886783999333","1",75
63,"3","B","2","new","1","0","0","1","0","1","1","1","2","1.3857680330002","1",75
