"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
12,"2","A","1","old","0","0","0","1","1","0","1","1","2","2.29490670399991","0",135
12,"2","B","2","new","0","1","0","1","0","0","0","0","2","1.50405040300029","1",135
12,"3","A","1","new","0","0","0","1","0","1","0","1","1","1.53503686399972","1",135
12,"0","B","2","new","1","1","1","1","0","0","0","0","2","1.3050657269996","1",135
12,"2","A","1","new","0","0","0","0","1","1","0","0","2","3.41729976899978","0",135
12,"1","B","2","new","1","1","1","0","0","0","0","0","2","1.15210700199987","1",135
12,"1","A","1","new","0","0","0","0","1","1","0","1","1","0.932530737999969","1",135
12,"3","A","1","new","0","1","0","1","0","1","1","1","1","1.78117380100002","1",135
12,"0","A","1","new","0","0","0","0","1","1","1","1","1","2.06950560899986","1",135
12,"2","A","1","old","1","0","0","0","0","1","1","1","1","3.41387254900019","1",135
12,"2","A","1","new","1","1","0","0","1","1","1","1","2","1.49611853199985","0",135
12,"2","A","1","new","1","0","0","0","1","0","1","1","2","0.731564726000215","0",135
12,"2","B","2","new","0","1","1","1","0","1","0","0","2","2.28871760199991","1",135
12,"2","B","2","old","1","1","1","1","1","1","0","0","2","1.54359952000004","1",135
12,"2","A","1","new","0","1","1","0","1","1","1","1","1","0.95666825599983","1",135
12,"3","A","1","new","1","0","1","0","1","0","1","1","2","1.61948825499985","0",135
12,"1","A","1","new","0","0","1","0","1","1","1","1","1","0.959074743000201","1",135
12,"3","B","2","new","1","0","1","1","0","0","1","1","2","1.40116244699993","1",135
12,"1","A","1","new","0","0","0","0","1","0","1","1","1","1.97037830999989","1",135
12,"3","B","2","new","0","1","0","1","0","0","1","0","2","1.17130650400031","1",135
12,"1","A","1","new","0","0","0","0","1","1","1","0","1","3.62642885500009","1",135
12,"1","A","1","new","0","0","0","0","0","1","1","1","1","0.752327097000034","1",135
12,"3","B","2","new","1","1","0","1","0","1","1","0","2","2.17799363099994","1",135
12,"1","B","2","new","1","1","1","1","1","0","0","0","2","0.857117315999858","1",135
12,"2","B","2","new","1","1","1","1","1","0","0","1","1","1.18109498000013","0",135
12,"3","B","2","new","1","1","1","1","1","1","1","0","2","0.974068501000147","1",135
12,"3","A","1","new","0","1","1","0","0","1","1","1","1","2.65116856199984","1",135
12,"1","B","2","new","0","1","1","1","0","0","0","0","2","0.728556647000005","1",135
12,"2","B","2","new","1","1","0","1","1","0","0","0","2","2.3488376639998","1",135
12,"2","B","2","old","1","1","0","1","0","0","1","0","2","1.42194120500017","1",135
12,"1","B","2","new","1","1","1","1","0","1","0","0","2","2.72259588499992","1",135
12,"2","B","2","old","1","1","1","1","1","1","0","0","2","1.33669839699996","1",135
12,"2","A","1","old","0","0","1","0","1","1","0","1","1","0.770775137999863","1",135
12,"3","A","1","new","1","1","0","0","0","1","1","1","1","0.700347255999986","1",135
12,"2","A","1","old","1","0","0","0","0","1","1","1","1","1.43079398300006","1",135
12,"2","A","1","old","0","0","0","1","1","0","1","1","1","1.36121116699996","1",135
12,"2","A","1","new","1","0","0","0","1","1","0","1","1","1.12171561800005","1",135
12,"3","B","2","new","1","1","0","1","1","1","0","0","2","2.744399961","1",135
12,"2","B","2","old","0","0","1","1","0","0","0","0","2","1.33653818399989","1",135
12,"2","B","2","new","1","1","0","1","0","1","0","0","2","3.03611373800004","1",135
12,"2","A","1","new","1","0","1","0","1","1","1","1","1","1.48923722500012","1",135
12,"2","B","2","new","1","0","1","1","0","0","1","0","2","0.942480588999842","1",135
12,"2","B","2","old","1","1","0","1","0","0","1","0","2","0.869934179999746","1",135
12,"2","A","1","old","0","0","1","0","1","1","0","1","1","1.0593184180002","1",135
12,"3","B","2","new","1","0","1","0","0","0","0","1","1","1.10245519299997","0",135
12,"3","B","2","new","1","1","1","1","1","1","0","1","1","3.3291152820002","0",135
12,"3","A","1","new","0","1","1","0","1","1","0","1","1","2.0582080119998","1",135
12,"1","A","1","new","1","0","0","0","1","1","1","1","1","2.25792808300002","1",135
12,"2","A","1","old","0","1","0","0","1","1","1","0","1","1.63679690299978","1",135
12,"1","B","2","new","1","0","1","1","0","0","0","0","2","0.686985636999907","1",135
12,"2","B","2","old","0","0","1","1","0","0","0","0","2","0.668530027000088","1",135
12,"3","B","2","new","0","0","1","1","1","0","0","0","2","0.893048896999971","1",135
12,"3","A","1","new","0","0","1","0","0","1","0","1","1","1.51580538300004","1",135
12,"2","A","1","new","0","0","1","0","1","1","1","0","2","0.997919214000376","0",135
12,"2","A","1","old","0","1","0","0","1","1","1","0","1","1.8596784880001","1",135
12,"1","B","2","new","1","1","1","1","0","0","0","1","2","1.31481063299998","1",135
12,"2","B","2","old","1","1","1","0","0","0","0","1","2","1.82344313099975","1",135
12,"0","B","2","new","1","1","1","1","0","0","0","0","2","2.51765420299989","1",135
12,"1","A","1","new","0","0","0","1","1","1","1","1","1","0.980623869999818","1",135
12,"1","A","1","new","0","1","0","0","1","1","1","1","1","0.805593634000161","1",135
12,"2","A","1","new","0","0","0","0","0","1","1","0","1","0.821471727000244","1",135
12,"2","B","2","new","0","1","1","1","0","0","1","0","2","0.659193318000234","1",135
12,"1","B","2","new","1","1","1","1","0","0","1","0","2","1.01538548999997","1",135
12,"1","B","2","new","1","1","0","1","0","0","0","0","2","1.85413019700036","1",135
12,"0","A","1","new","0","0","0","0","1","1","1","1","1","0.43829436499982","1",135
12,"3","A","1","new","0","0","0","1","1","1","0","0","2","1.59881416600001","0",135
12,"2","B","2","new","0","1","1","0","0","0","0","0","1","1.2411161619998","0",135
12,"2","B","2","old","1","1","1","0","0","0","0","1","1","1.05327778200035","0",135
