"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
50,"1","A","1","new","0","0","0","0","0","1","0","0","1","2.13643544600018","1",210
50,"2","B","2","old","1","0","1","0","1","1","1","1","2","1.49434656199992","1",210
50,"0","A","1","new","0","0","0","0","0","0","0","0","2","2.9397919840012","0",210
50,"3","A","1","new","0","1","0","0","0","1","1","0","1","2.76923787400119","1",210
50,"2","B","2","new","1","0","1","1","1","1","0","1","2","2.21818768000048","1",210
50,"3","B","2","new","0","1","1","0","1","1","1","0","1","3.24686358799954","0",210
50,"2","B","2","old","1","1","1","1","0","1","0","1","2","2.2229465319997","1",210
50,"2","B","2","new","0","1","0","1","1","1","1","1","1","1.01081851599884","0",210
50,"2","A","1","new","0","0","1","0","0","1","0","0","2","1.6356919230002","0",210
50,"2","A","1","new","0","0","1","0","0","0","1","0","2","3.70667437600059","0",210
50,"3","B","2","new","1","0","1","0","1","0","1","1","2","1.78543716500099","1",210
50,"2","A","1","old","0","1","0","1","0","0","0","0","2","3.82751121500041","0",210
50,"1","B","2","new","0","1","1","1","1","1","1","1","1","1.55730685799972","0",210
50,"2","B","2","new","0","1","1","1","1","1","0","1","2","3.12320067499968","1",210
50,"2","B","2","new","1","1","0","1","1","0","1","1","2","1.60787065299883","1",210
50,"1","B","2","new","1","1","1","0","1","1","1","1","2","3.03512415099976","1",210
