"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
55,"2","B","2","old","1","1","0","1","1","1","0","1","1","3.38380332100132","0",217
55,"3","B","2","new","1","0","1","0","1","1","0","1","1","1.05903299300007","0",217
55,"2","A","1","old","0","1","0","0","0","1","0","0","1","1.83537588400031","1",217
55,"2","A","1","new","0","1","0","1","0","0","0","0","1","2.04672253900026","1",217
55,"2","B","2","new","1","1","1","0","0","1","1","1","2","1.55079493399899","1",217
55,"1","B","2","new","1","1","1","1","0","1","1","1","1","3.75177056600114","0",217
55,"3","B","2","new","1","0","1","0","1","1","1","0","2","1.96466249699915","1",217
55,"3","B","2","new","1","1","0","0","1","1","1","0","1","4.71962791700025","0",217
55,"3","B","2","new","1","1","0","0","1","0","1","1","1","3.5588403540005","0",217
55,"2","B","2","new","0","1","1","1","1","1","1","0","2","2.3393630770006","1",217
55,"1","B","2","new","1","1","1","1","1","1","1","0","1","3.3141638879988","0",217
55,"1","B","2","new","0","1","1","1","1","1","1","1","2","0.797531649999655","1",217
55,"3","A","1","new","0","0","0","1","0","0","1","1","1","1.56220119799946","1",217
55,"3","A","1","new","1","1","0","0","0","0","0","1","1","1.91297467699951","1",217
55,"2","A","1","new","0","0","0","0","1","0","0","1","1","1.31828167300046","1",217
55,"2","A","1","old","0","0","0","1","0","0","0","1","1","2.28409933199873","1",217
55,"2","B","2","new","1","1","0","1","1","0","1","1","2","1.98185730800105","1",217
55,"3","A","1","new","1","0","1","1","0","0","0","0","2","2.83636294600001","0",217
55,"2","B","2","old","1","1","1","0","1","1","1","0","1","1.47753281400037","0",217
55,"3","B","2","new","0","0","1","0","1","1","1","1","2","2.56165399899874","1",217
55,"2","B","2","old","0","1","1","1","0","1","1","1","2","1.91069955799867","1",217
55,"2","A","1","new","1","0","1","0","0","0","0","0","1","1.97444033200009","1",217
55,"2","A","1","new","0","0","0","0","0","1","0","1","2","0.891537666999284","0",217
55,"1","A","1","new","0","0","0","1","0","0","0","0","1","1.39730993500052","1",217
55,"3","B","2","new","0","1","1","0","1","0","1","1","2","1.52091585800008","1",217
55,"1","B","2","new","1","0","1","1","1","1","1","1","1","1.30145082099989","0",217
55,"2","A","1","old","0","0","1","0","0","0","1","0","2","2.58921379099957","0",217
55,"2","B","2","old","1","1","0","1","1","1","0","1","1","0.842958069000815","0",217
55,"2","B","2","old","1","0","1","1","1","0","1","1","2","1.17194377300075","1",217
55,"2","B","2","new","1","1","1","0","1","0","1","1","2","2.02092634600012","1",217
55,"3","A","1","new","1","0","0","1","1","0","0","0","1","2.17183442399983","1",217
55,"3","A","1","new","0","1","0","0","1","1","0","0","1","2.82654891699895","1",217
55,"3","B","2","new","0","1","1","1","0","0","1","1","2","2.26864996400036","1",217
55,"2","A","1","new","1","0","0","0","0","1","0","0","2","2.43363690300066","0",217
55,"1","B","2","new","1","1","0","1","1","1","1","1","1","2.67960375800067","0",217
55,"1","A","1","new","0","0","0","0","0","0","0","1","1","2.74407994300054","1",217
55,"2","B","2","old","1","1","1","0","1","1","1","0","2","2.13141763000021","1",217
55,"3","B","2","new","0","1","0","1","1","1","1","0","1","2.61847794000096","0",217
55,"1","A","1","new","0","0","0","0","0","1","0","0","2","3.40044317600041","0",217
55,"0","A","1","new","0","0","0","0","0","0","0","0","1","2.88484295800117","1",217
55,"2","B","2","new","1","1","0","0","1","1","1","1","1","1.64989683100066","0",217
55,"2","B","2","new","1","1","1","1","1","1","0","0","2","3.28768489600043","1",217
55,"1","A","1","new","1","0","0","0","0","0","0","0","1","1.8801819750006","1",217
55,"2","B","2","old","1","0","1","1","1","0","1","1","2","4.38875763500073","1",217
55,"1","A","1","new","0","1","0","0","0","0","0","0","1","3.39969418600049","1",217
55,"3","A","1","new","1","0","1","0","0","1","0","0","2","4.21690770299938","0",217
55,"2","A","1","new","0","1","0","0","0","1","0","0","1","4.08623451099993","1",217
55,"1","B","2","new","1","1","1","1","1","1","0","1","2","1.2935793659999","1",217
55,"2","B","2","old","0","1","1","1","0","1","1","1","2","1.44700688299963","1",217
55,"1","A","1","new","0","0","1","0","0","0","0","0","2","1.32634938299998","0",217
55,"0","A","1","new","0","0","0","0","0","0","0","0","1","2.92076989700035","1",217
55,"1","B","2","new","1","1","1","1","1","0","1","1","2","1.78006028699929","1",217
55,"2","A","1","old","0","0","0","1","0","0","0","1","1","0.768742555999779","1",217
55,"0","B","2","new","1","1","1","1","1","1","1","1","2","3.89297139399969","1",217
55,"2","A","1","new","0","1","0","0","0","0","1","0","1","2.43086708100054","1",217
55,"1","B","2","new","1","1","1","0","1","1","1","1","2","1.34956943699945","1",217
55,"0","B","2","new","1","1","1","1","1","1","1","1","1","3.44275057900086","0",217
55,"2","A","1","old","1","0","0","0","1","0","0","0","1","2.92177301000083","1",217
55,"1","A","1","new","0","0","0","0","0","0","1","0","1","1.36248329400041","1",217
55,"2","A","1","old","0","1","0","0","0","1","0","0","1","4.72355362600138","1",217
55,"3","A","1","new","0","0","0","0","1","1","0","1","2","2.13225514999976","0",217
55,"2","A","1","old","0","0","1","0","0","0","1","0","2","2.80927706200055","0",217
55,"2","B","2","new","1","1","1","0","1","1","1","0","2","4.51433578299839","1",217
55,"2","A","1","old","1","0","0","0","1","0","0","0","1","2.84608561499954","1",217
55,"3","A","1","new","1","0","1","0","0","0","0","1","2","1.6781509199991","0",217
55,"1","A","1","new","0","0","0","0","1","0","0","0","1","4.06116331299927","1",217
55,"2","B","2","new","1","1","0","1","1","1","1","0","2","0.705941926999003","1",217
55,"2","A","1","new","0","0","1","0","0","0","1","0","1","2.40686917899984","1",217
