"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
41,"3","B","2","new","1","1","0","0","0","0","0","1","2","2.81992637900112","1",197
41,"1","B","2","new","1","1","1","1","0","0","1","0","2","1.20497095799874","1",197
41,"3","B","2","new","1","1","0","0","0","0","1","0","2","1.43203007099874","1",197
41,"2","A","1","new","0","1","0","1","1","1","1","1","1","1.12108768299731","1",197
41,"0","B","2","new","1","1","1","1","0","0","0","0","2","1.35077378200003","1",197
41,"1","A","1","new","0","0","0","0","1","0","1","1","1","1.05779418599923","1",197
41,"2","A","1","old","0","0","1","0","1","0","1","1","1","1.22780949799926","1",197
41,"3","A","1","new","1","0","0","0","0","1","0","1","1","2.21171370500088","1",197
41,"1","B","2","new","1","1","1","0","0","0","0","0","2","0.938947500002541","1",197
41,"2","B","2","new","0","1","1","0","0","0","0","0","2","1.11193040899889","1",197
41,"2","B","2","new","1","1","0","1","1","0","0","0","2","1.7235113329989","1",197
41,"3","A","1","new","0","1","0","0","1","0","1","0","1","1.55928964199848","1",197
41,"2","A","1","old","0","0","1","0","1","0","1","1","1","1.44338134899954","1",197
41,"1","B","2","new","1","1","1","1","0","0","0","1","2","1.47386782099784","1",197
41,"1","B","2","new","1","0","1","1","0","0","0","0","2","1.79706643100144","1",197
41,"2","B","2","new","1","0","1","1","1","0","0","0","2","1.3330130180002","1",197
41,"2","B","2","old","1","0","1","1","0","1","0","0","2","2.9782660460005","1",197
41,"3","B","2","new","1","1","0","1","0","1","0","1","1","1.43497671599835","0",197
41,"3","A","1","new","1","0","1","0","1","1","1","0","2","2.49548630500067","0",197
41,"2","A","1","new","0","1","0","0","0","1","1","1","1","1.30771030200049","1",197
41,"2","A","1","new","0","0","1","1","1","1","1","1","1","1.62466590300028","1",197
41,"2","A","1","new","0","0","1","0","0","1","1","1","1","0.918602221001493","1",197
41,"3","B","2","new","1","0","1","1","0","0","1","1","2","1.61259842099753","1",197
41,"2","B","2","new","1","1","1","1","1","1","0","0","2","1.23245902399867","1",197
41,"1","B","2","new","1","1","1","1","1","0","0","0","2","1.4335957229996","1",197
41,"1","A","1","new","0","0","0","0","1","1","0","1","1","1.01641742799984","1",197
41,"1","A","1","new","1","0","0","0","1","1","1","1","1","3.99319312800071","1",197
41,"2","B","2","new","0","0","1","1","0","0","0","0","1","1.68083432099957","0",197
41,"3","B","2","new","1","1","0","1","1","0","1","0","2","1.78898161799953","1",197
41,"2","A","1","new","1","0","1","0","1","1","1","1","2","2.0275750969995","0",197
41,"2","B","2","old","1","1","0","0","0","0","0","0","2","1.18789111299702","1",197
41,"2","B","2","old","1","1","1","1","1","0","1","0","2","0.984399331999157","1",197
41,"2","A","1","old","1","0","0","0","1","1","0","1","1","1.55536035000114","1",197
41,"2","A","1","new","0","0","0","0","1","1","0","0","1","1.2674855999976","1",197
41,"3","B","2","new","1","0","0","0","0","0","0","0","2","1.48218670300048","1",197
41,"1","A","1","new","0","0","0","0","1","1","1","0","1","0.935331654000038","1",197
41,"3","A","1","new","1","0","0","0","0","1","1","0","2","1.19552786699933","0",197
41,"2","B","2","new","1","1","1","1","1","0","0","1","2","1.33602722199794","1",197
41,"2","A","1","old","0","0","0","1","0","1","1","1","1","0.926316615001269","1",197
