"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
2,"1","B","2","new","1","0","1","1","1","1","1","1","2","1.59743591799997","1",105
2,"1","A","1","new","0","0","0","0","1","0","0","0","1","1.00373159299988","1",105
2,"1","A","1","new","0","1","0","0","0","0","0","0","1","0.945698988999993","1",105
2,"2","A","1","old","0","1","0","0","0","1","0","0","1","1.44667203900008","1",105
2,"2","A","1","new","0","0","0","0","0","1","0","1","1","2.06348123899988","1",105
2,"1","B","2","new","1","1","0","1","1","1","1","1","2","1.45723468200003","1",105
2,"3","A","1","new","1","0","1","0","0","1","0","0","2","1.15864664399987","0",105
2,"2","A","1","new","0","1","0","0","0","1","0","0","1","1.93955647200028","1",105
2,"2","B","2","new","1","1","0","1","1","0","1","1","1","1.38447747500004","0",105
2,"2","A","1","old","1","0","0","0","1","0","0","0","1","2.1651998870002","1",105
2,"3","A","1","new","0","0","0","0","1","1","0","1","1","2.62989917499999","1",105
2,"1","A","1","new","1","0","0","0","0","0","0","0","1","1.47007478399973","1",105
2,"3","A","1","new","1","1","0","0","0","0","0","1","1","1.22438636200013","1",105
2,"2","A","1","old","0","0","0","1","0","0","0","1","1","0.951046412000324","1",105
2,"1","A","1","new","0","0","0","0","0","0","1","0","1","0.846122770999955","1",105
2,"2","A","1","new","0","0","0","0","1","0","0","1","1","0.928871317999892","1",105
2,"3","A","1","new","0","0","0","1","0","0","1","1","1","1.08262050600024","1",105
2,"3","A","1","new","0","1","0","0","1","1","0","0","1","1.18484217100013","1",105
2,"2","A","1","new","0","0","1","0","0","0","1","0","2","1.31562103500028","0",105
2,"2","B","2","old","1","0","1","1","1","0","1","1","2","1.35032314499995","1",105
2,"3","B","2","new","1","0","1","0","1","1","0","1","2","2.26952490400026","1",105
2,"2","A","1","old","0","0","1","0","0","0","1","0","1","1.72658766399991","1",105
2,"2","A","1","old","0","1","0","0","0","1","0","0","1","1.41958676500008","1",105
2,"2","A","1","new","0","1","0","0","0","0","1","0","1","1.86622559300031","1",105
2,"1","B","2","new","0","1","1","1","1","1","1","1","2","0.691395397000178","1",105
2,"2","A","1","new","1","0","0","0","0","1","0","0","2","1.7293421280001","0",105
2,"3","A","1","new","1","0","1","0","0","0","0","1","2","0.843862678000278","0",105
2,"1","A","1","new","0","0","0","0","0","1","0","0","1","1.00402553699996","1",105
2,"3","B","2","new","0","0","1","0","1","1","1","1","2","0.80034765299979","1",105
2,"3","A","1","new","1","0","0","1","1","0","0","0","1","1.47811496700024","1",105
2,"1","B","2","new","1","1","1","1","0","1","1","1","2","0.818050701999709","1",105
2,"2","B","2","old","1","0","1","1","1","0","1","1","2","1.25415526799998","1",105
2,"2","B","2","old","0","1","1","1","0","1","1","1","2","0.726941576999707","1",105
2,"2","B","2","new","1","1","1","0","1","1","1","0","2","1.65673753500005","1",105
2,"2","A","1","new","0","1","0","1","0","0","0","0","1","2.20481651799992","1",105
2,"3","B","2","new","1","1","0","0","1","1","1","0","1","1.66482788399981","0",105
2,"2","B","2","old","1","1","1","0","1","1","1","0","2","0.997705924000002","1",105
2,"1","A","1","new","0","0","1","0","0","0","0","0","1","1.23737019000009","1",105
2,"3","B","2","new","0","1","1","0","1","0","1","1","2","1.01758650700003","1",105
2,"2","B","2","new","1","1","0","1","1","1","1","0","1","1.29545326900006","0",105
2,"1","B","2","new","1","1","1","0","1","1","1","1","2","0.990573114999734","1",105
2,"1","A","1","new","0","0","0","1","0","0","0","0","1","1.02741930000002","1",105
2,"2","B","2","new","1","1","0","0","1","1","1","1","2","1.93749866500002","1",105
2,"1","B","2","new","1","1","1","1","1","1","0","1","2","1.01624579500003","1",105
2,"2","B","2","new","1","1","1","0","0","1","1","1","2","1.40128807300016","1",105
2,"2","A","1","old","1","0","0","0","1","0","0","0","1","1.57214732300008","1",105
2,"2","A","1","new","1","0","1","0","0","0","0","0","2","1.19608728399999","0",105
2,"2","B","2","new","1","1","1","1","1","1","0","0","2","2.01925895600016","1",105
2,"0","A","1","new","0","0","0","0","0","0","0","0","1","1.05791168000042","1",105
2,"2","A","1","old","0","0","0","1","0","0","0","1","1","0.803063364000081","1",105
2,"3","B","2","new","1","1","0","0","1","0","1","1","1","1.46958030399992","0",105
2,"2","B","2","old","1","1","0","1","1","1","0","1","2","1.30405849999988","1",105
2,"2","B","2","new","0","1","1","1","1","1","1","0","2","1.91812237900012","1",105
2,"2","B","2","old","1","1","1","0","1","1","1","0","2","1.43174633799981","1",105
2,"1","B","2","new","1","1","1","1","1","1","1","0","2","0.740610441000172","1",105
2,"2","B","2","new","1","1","1","0","1","0","1","1","2","1.03357510700016","1",105
2,"3","A","1","new","1","0","1","1","0","0","0","0","2","0.757790215999648","0",105
2,"0","B","2","new","1","1","1","1","1","1","1","1","2","0.613693153999975","1",105
2,"3","B","2","new","0","1","0","1","1","1","1","0","1","2.60047202899977","0",105
2,"3","B","2","new","1","0","1","0","1","1","1","0","2","1.16164641199975","1",105
2,"0","B","2","new","1","1","1","1","1","1","1","1","2","0.811512222000147","1",105
2,"1","B","2","new","1","1","1","1","1","0","1","1","2","0.717192969999815","1",105
2,"3","B","2","new","0","1","1","1","0","0","1","1","2","0.93725633799977","1",105
2,"0","A","1","new","0","0","0","0","0","0","0","0","1","0.859246632000122","1",105
2,"2","B","2","old","0","1","1","1","0","1","1","1","2","0.930307271999936","1",105
2,"2","B","2","old","1","1","0","1","1","1","0","1","2","1.82719150699995","1",105
2,"1","A","1","new","0","0","0","0","0","0","0","1","1","1.0872011649999","1",105
2,"2","A","1","old","0","0","1","0","0","0","1","0","1","2.10304975700001","1",105
