"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
24,"2","A","1","old","0","0","0","1","1","0","1","1","1","1.3331026320011","1",167
24,"3","B","2","new","1","1","1","1","1","1","0","1","1","0.996030642998448","0",167
24,"1","B","2","new","1","1","0","1","0","0","0","0","2","0.826051777999965","1",167
24,"1","B","2","new","1","1","1","1","0","0","1","0","1","0.634363380999275","0",167
24,"3","A","1","new","0","1","1","0","0","1","1","1","1","0.763070187998892","1",167
24,"2","A","1","new","0","0","0","0","0","1","1","0","1","0.803384971000924","1",167
24,"1","A","1","new","0","0","0","1","1","1","1","1","2","0.985314814999583","0",167
24,"2","B","2","old","1","1","1","1","1","1","0","0","1","0.686280138999791","0",167
24,"2","B","2","old","1","1","0","1","0","0","1","0","2","0.685828534000393","1",167
24,"1","B","2","new","1","1","1","0","0","0","0","0","1","0.827073213000403","0",167
24,"0","B","2","new","1","1","1","1","0","0","0","0","2","1.17903906600077","1",167
24,"2","A","1","old","0","1","0","0","1","1","1","0","1","0.537737937000202","1",167
24,"2","A","1","new","0","0","0","0","1","1","0","0","1","0.788947602999542","1",167
24,"1","A","1","new","0","0","0","0","1","1","1","0","1","0.552550792001057","1",167
24,"2","A","1","new","0","0","1","0","1","1","1","0","1","0.495838361999631","1",167
24,"2","A","1","old","1","0","0","0","0","1","1","1","1","0.547694484999738","1",167
24,"2","B","2","new","1","1","0","1","0","1","0","0","2","1.00232380400121","1",167
24,"3","A","1","new","0","0","0","1","0","1","0","1","2","1.22548618600013","0",167
24,"1","B","2","new","1","0","1","1","0","0","0","0","2","0.756768721999833","1",167
24,"3","A","1","new","0","0","1","0","0","1","0","1","1","0.619239220999589","1",167
