"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
25,"1","A","1","new","0","0","0","1","0","0","0","0","1","3.28643074700085","1",169
25,"1","A","1","new","0","0","0","0","0","0","1","0","1","1.17121296899859","1",169
25,"1","B","2","new","0","1","1","1","1","1","1","1","2","3.74781756100128","1",169
25,"2","B","2","new","1","1","1","0","1","1","1","0","2","0.9416189629992","1",169
25,"1","A","1","new","0","0","0","0","0","0","0","1","1","1.41022954300024","1",169
25,"2","A","1","old","0","1","0","0","0","1","0","0","2","1.26705536699956","0",169
25,"3","B","2","new","1","0","1","0","1","1","1","0","2","0.981312322001031","1",169
25,"2","A","1","old","0","0","1","0","0","0","1","0","1","1.17889720499988","1",169
25,"3","A","1","new","1","0","1","1","0","0","0","0","2","0.956958724998913","0",169
25,"2","A","1","old","0","0","1","0","0","0","1","0","1","1.83189151100123","1",169
25,"2","B","2","new","1","1","1","0","0","1","1","1","2","0.778966551000849","1",169
25,"1","A","1","new","0","0","0","0","0","1","0","0","2","1.31978772799994","0",169
25,"2","A","1","new","0","1","0","0","0","0","1","0","1","0.940760183999373","1",169
25,"2","A","1","old","1","0","0","0","1","0","0","0","2","0.827945937999175","0",169
25,"1","B","2","new","1","1","1","1","1","1","1","0","2","0.708802088000084","1",169
25,"1","A","1","new","0","1","0","0","0","0","0","0","1","0.908735852000973","1",169
25,"2","B","2","new","1","1","0","1","1","0","1","1","2","1.25430412900096","1",169
25,"2","A","1","old","0","0","0","1","0","0","0","1","1","0.880350618001103","1",169
25,"2","B","2","old","1","1","1","0","1","1","1","0","2","1.554074321999","1",169
25,"1","B","2","new","1","0","1","1","1","1","1","1","2","0.606169145999957","1",169
25,"2","A","1","old","0","0","0","1","0","0","0","1","1","3.1031653709997","1",169
25,"2","B","2","old","1","1","1","0","1","1","1","0","2","1.95542306700008","1",169
25,"3","B","2","new","1","0","1","0","1","1","0","1","2","0.817898715999036","1",169
25,"2","B","2","new","0","1","1","1","1","1","1","0","2","4.02016424100111","1",169
25,"1","B","2","new","1","1","1","0","1","1","1","1","2","0.894613485999798","1",169
25,"2","B","2","new","1","1","1","1","1","1","0","0","2","0.646523202000026","1",169
25,"0","A","1","new","0","0","0","0","0","0","0","0","1","2.22806015300011","1",169
25,"2","B","2","old","0","1","1","1","0","1","1","1","2","1.585091293","1",169
25,"1","A","1","new","0","0","1","0","0","0","0","0","1","2.27850459900037","1",169
25,"2","B","2","new","1","1","0","1","1","1","1","0","2","0.748389189000591","1",169
25,"2","A","1","new","1","0","0","0","0","1","0","0","2","1.36344414600171","0",169
25,"3","B","2","new","0","0","1","0","1","1","1","1","2","3.00774068200008","1",169
25,"2","B","2","old","1","1","0","1","1","1","0","1","2","3.20245168500151","1",169
25,"2","B","2","old","1","0","1","1","1","0","1","1","2","1.64628345900019","1",169
25,"3","B","2","new","1","1","0","0","1","1","1","0","2","2.70787845800078","1",169
25,"2","B","2","old","1","0","1","1","1","0","1","1","2","0.986913560000176","1",169
25,"0","B","2","new","1","1","1","1","1","1","1","1","2","0.630991509999149","1",169
25,"3","A","1","new","1","0","0","1","1","0","0","0","2","0.701031609998608","0",169
25,"1","B","2","new","1","1","1","1","1","0","1","1","2","0.681983631999174","1",169
25,"0","B","2","new","1","1","1","1","1","1","1","1","2","1.47182892699857","1",169
