"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
26,"2","A","1","old","1","0","0","1","0","0","0","0","1","1.48675885100056","1",171
26,"2","B","2","old","1","0","1","1","0","1","1","1","2","1.84718689299916","1",171
26,"2","B","2","new","1","0","1","1","1","1","1","0","1","1.23816362399884","0",171
26,"2","B","2","old","1","1","0","1","1","0","1","1","2","1.5248783449988","1",171
26,"2","A","1","new","0","1","1","0","0","0","0","0","1","1.81569043499985","1",171
26,"1","B","2","new","1","1","1","0","1","1","1","1","2","1.73859739799991","1",171
26,"3","A","1","new","1","1","0","0","0","0","1","0","1","2.89881713999966","1",171
26,"1","B","2","new","1","1","1","1","1","0","1","1","2","1.87170023600083","1",171
26,"2","B","2","old","1","0","1","1","0","1","1","1","2","1.55160050499944","1",171
26,"1","B","2","new","1","1","1","1","1","1","0","1","2","1.62758971000039","1",171
26,"3","A","1","new","0","1","0","1","0","1","0","0","1","1.3367167260003","1",171
26,"2","A","1","old","1","0","0","1","0","0","0","0","1","2.09031480200065","1",171
26,"2","B","2","old","1","1","1","1","1","1","0","0","2","1.6854370559995","1",171
26,"1","B","2","new","1","0","1","1","1","1","1","1","2","1.33920373399997","1",171
26,"2","B","2","old","0","1","1","0","1","1","1","1","2","1.18813279400092","1",171
26,"3","B","2","new","1","0","1","1","0","0","1","1","1","2.01594925000063","0",171
26,"2","B","2","old","1","1","1","1","1","1","0","0","2","3.31291526300083","1",171
26,"2","A","1","new","1","0","0","0","1","0","0","0","1","2.9687305919997","1",171
26,"2","B","2","old","0","1","1","0","1","1","1","1","2","1.97063404800065","1",171
26,"1","A","1","new","0","1","0","0","0","0","0","0","1","2.13993954699981","1",171
26,"2","A","1","old","0","1","0","0","1","0","0","0","1","2.33576404599989","1",171
26,"3","A","1","new","0","0","1","0","0","1","0","1","2","2.17741746800129","0",171
26,"2","B","2","old","1","1","0","1","1","0","1","1","1","3.39757289299996","0",171
26,"2","A","1","new","0","0","1","0","0","0","1","0","1","1.84042646400121","1",171
26,"2","A","1","new","0","0","0","0","0","1","1","0","1","4.1615604560011","1",171
26,"3","B","2","new","0","1","0","0","1","1","1","1","2","1.16496671200002","1",171
26,"0","B","2","new","1","1","1","1","1","1","1","1","2","1.38446679399931","1",171
26,"2","A","1","new","0","0","0","1","1","0","0","0","1","4.45499857100003","1",171
26,"1","B","2","new","1","1","1","1","0","1","1","1","2","1.52908511299938","1",171
26,"3","A","1","new","0","0","0","0","1","1","0","1","2","1.54308047999984","0",171
26,"2","A","1","old","0","0","1","0","0","1","0","0","2","1.45562173600047","0",171
26,"2","B","2","new","1","1","1","1","0","0","1","1","2","1.87170535399855","1",171
26,"3","B","2","new","0","0","1","1","0","1","1","1","2","2.79552211299961","1",171
26,"3","A","1","new","0","0","0","1","0","1","0","1","2","1.39285178799946","0",171
26,"2","A","1","new","1","0","0","1","0","0","0","0","1","2.30268771800002","1",171
26,"2","B","2","new","1","0","1","1","1","1","0","1","2","1.60362577400156","1",171
26,"2","A","1","old","0","0","1","0","0","1","0","0","1","2.57233747700047","1",171
26,"1","A","1","new","0","0","0","0","1","0","0","0","1","2.3226839179988","1",171
26,"1","A","1","new","0","0","0","0","0","0","0","1","1","1.8854562359993","1",171
26,"1","A","1","new","0","0","0","0","0","1","0","0","1","2.57444813000075","1",171
26,"2","A","1","new","0","1","0","0","0","1","0","0","2","1.46409307899921","0",171
26,"3","B","2","new","1","0","0","1","0","1","1","1","2","2.19109909099825","1",171
26,"2","B","2","new","1","0","1","0","1","1","1","1","2","1.03416024500075","1",171
26,"2","A","1","new","0","0","0","0","0","1","1","0","1","2.3813105650006","1",171
26,"3","B","2","new","0","0","0","1","1","1","1","1","2","1.51495766399967","1",171
26,"3","A","1","new","0","0","1","1","0","1","0","0","2","2.45425235199946","0",171
26,"2","A","1","new","0","1","1","0","0","0","0","0","1","3.07079768899894","1",171
26,"1","B","2","new","1","1","0","1","1","1","1","1","2","1.87656677199993","1",171
26,"1","A","1","new","0","0","0","0","0","0","1","0","1","1.83071126899995","1",171
26,"2","B","2","new","0","1","0","1","1","1","1","1","2","2.29331534199991","1",171
26,"1","A","1","new","0","0","0","1","0","0","0","0","1","1.83243120100087","1",171
26,"3","A","1","new","0","1","1","1","0","0","0","0","2","1.62264565499936","0",171
26,"1","B","2","new","1","1","1","1","1","1","1","0","2","2.2909200719987","1",171
26,"0","A","1","new","0","0","0","0","0","0","0","0","1","2.45316556599937","1",171
26,"3","A","1","new","1","0","0","0","0","1","1","0","2","1.57723355300004","0",171
26,"0","A","1","new","0","0","0","0","0","0","0","0","1","2.03790294400096","1",171
26,"2","A","1","old","0","0","0","0","0","0","1","1","1","1.82510304099924","1",171
26,"0","B","2","new","1","1","1","1","1","1","1","1","2","2.02317093700003","1",171
26,"2","A","1","old","0","1","0","0","1","0","0","0","1","2.90105478799887","1",171
26,"3","B","2","new","0","1","1","0","1","1","0","1","2","1.77459790600005","1",171
26,"1","A","1","new","0","0","1","0","0","0","0","0","1","1.81838299899937","1",171
26,"3","B","2","new","1","0","1","1","1","0","1","0","1","1.86177863199919","0",171
26,"2","A","1","new","1","0","0","0","0","0","1","0","1","2.32381680299841","1",171
26,"3","B","2","new","0","0","1","0","1","1","1","1","2","1.66349502499907","1",171
26,"2","A","1","old","0","0","0","0","0","0","1","1","1","1.99165917600112","1",171
26,"2","A","1","new","0","0","1","1","0","0","0","0","1","1.95124685399969","1",171
26,"1","A","1","new","1","0","0","0","0","0","0","0","1","2.42935330299952","1",171
26,"1","B","2","new","0","1","1","1","1","1","1","1","2","1.758337113999","1",171
