"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
65,"2","A","1","new","0","1","1","0","0","0","0","0","1","2.65013028899966","1",83
65,"2","A","1","new","0","0","1","0","0","0","1","0","1","1.19119032199978","1",83
65,"3","A","1","new","0","1","0","1","0","1","0","0","1","2.10012330800009","1",83
65,"2","A","1","new","0","0","0","0","0","1","1","0","1","1.12984110299976","1",83
65,"3","B","2","new","0","0","1","1","0","1","1","1","1","2.4729504109996","0",83
65,"2","A","1","new","1","0","0","0","0","0","1","0","2","1.74632836399996","0",83
65,"2","A","1","new","0","0","1","1","0","0","0","0","1","1.82520185399972","1",83
65,"3","B","2","new","1","0","1","1","0","0","1","1","2","1.21409961100017","1",83
65,"2","A","1","new","0","1","1","0","0","0","0","0","1","1.59559673100011","1",83
65,"2","A","1","old","1","0","0","1","0","0","0","0","2","2.08997064699997","0",83
65,"1","A","1","new","0","0","1","0","0","0","0","0","1","1.41094226299992","1",83
65,"2","A","1","new","1","0","0","0","1","0","0","0","2","2.35860076200015","0",83
65,"1","B","2","new","1","1","1","1","0","1","1","1","1","2.06482192199974","0",83
65,"3","A","1","new","0","0","1","1","0","1","0","0","1","0.921241717000157","1",83
65,"2","A","1","old","0","0","1","0","0","1","0","0","1","1.71841198699985","1",83
65,"2","B","2","old","1","1","1","1","1","1","0","0","1","1.92333218700014","0",83
65,"3","B","2","new","0","1","0","0","1","1","1","1","1","1.37240560600003","0",83
65,"3","A","1","new","0","0","0","1","0","1","0","1","1","0.83925357399994","1",83
65,"2","B","2","new","1","1","1","1","0","0","1","1","2","0.952854838999883","1",83
65,"0","A","1","new","0","0","0","0","0","0","0","0","1","1.24243962499986","1",83
65,"1","B","2","new","1","1","1","0","1","1","1","1","2","1.85593979999976","1",83
65,"1","B","2","new","0","1","1","1","1","1","1","1","1","2.82322542700012","0",83
65,"3","B","2","new","0","0","1","0","1","1","1","1","1","1.39175641200018","0",83
65,"2","B","2","old","0","1","1","0","1","1","1","1","1","1.86853075299996","0",83
65,"3","B","2","new","1","0","0","1","0","1","1","1","1","1.70796431999997","0",83
65,"2","B","2","new","0","1","0","1","1","1","1","1","1","2.25400938800021","0",83
65,"2","B","2","old","1","0","1","1","0","1","1","1","2","1.59694659100023","1",83
65,"2","B","2","old","1","1","1","1","1","1","0","0","2","1.5600006880004","1",83
65,"0","A","1","new","0","0","0","0","0","0","0","0","1","0.989100320000034","1",83
65,"1","A","1","new","0","0","0","0","1","0","0","0","1","0.891424694999841","1",83
65,"2","B","2","new","1","0","1","1","1","1","0","1","2","1.31583352500002","1",83
65,"1","A","1","new","0","1","0","0","0","0","0","0","1","0.86666658599961","1",83
65,"3","A","1","new","1","0","0","0","0","1","1","0","2","2.45472593700015","0",83
65,"0","B","2","new","1","1","1","1","1","1","1","1","2","1.52868900300018","1",83
65,"3","B","2","new","0","1","1","0","1","1","0","1","1","0.998460150000028","0",83
65,"1","B","2","new","1","1","1","1","1","0","1","1","2","1.91836226100031","1",83
65,"2","B","2","new","1","0","1","1","1","1","1","0","2","1.64046980600006","1",83
65,"2","A","1","old","1","0","0","1","0","0","0","0","1","1.65452015100027","1",83
65,"2","A","1","old","0","0","0","0","0","0","1","1","1","2.21062096200012","1",83
65,"1","B","2","new","1","0","1","1","1","1","1","1","2","1.14972300099998","1",83
65,"1","A","1","new","1","0","0","0","0","0","0","0","1","1.18042797499993","1",83
65,"3","B","2","new","1","0","1","1","1","0","1","0","2","1.37320977699983","1",83
65,"2","B","2","old","0","1","1","0","1","1","1","1","1","1.46101577399986","0",83
65,"2","B","2","old","1","0","1","1","0","1","1","1","2","2.63137647399981","1",83
65,"3","A","1","new","0","0","1","0","0","1","0","1","1","0.982169483999769","1",83
65,"2","A","1","new","0","1","0","0","0","1","0","0","1","0.701106328000151","1",83
65,"2","B","2","old","1","1","0","1","1","0","1","1","2","1.64016438299996","1",83
65,"3","A","1","new","1","1","0","0","0","0","1","0","1","1.34862850699983","1",83
65,"1","A","1","new","0","0","0","0","0","1","0","0","1","0.868840917999933","1",83
65,"3","A","1","new","0","1","1","1","0","0","0","0","1","0.700880586000039","1",83
65,"1","B","2","new","1","1","0","1","1","1","1","1","1","2.51360016400031","0",83
65,"0","B","2","new","1","1","1","1","1","1","1","1","2","1.62494710499959","1",83
65,"1","B","2","new","1","1","1","1","1","1","0","1","2","1.61372292500027","1",83
65,"1","A","1","new","0","0","0","0","0","0","1","0","1","1.01968371600015","1",83
65,"2","A","1","old","0","1","0","0","1","0","0","0","1","1.1426670589999","1",83
65,"3","A","1","new","0","0","0","0","1","1","0","1","1","1.08664900399981","1",83
65,"2","B","2","new","1","0","1","0","1","1","1","1","2","3.17060353199986","1",83
65,"1","A","1","new","0","0","0","1","0","0","0","0","1","1.03350813600036","1",83
65,"2","A","1","new","1","0","0","1","0","0","0","0","1","1.40135305300009","1",83
65,"2","A","1","old","0","0","0","0","0","0","1","1","1","1.66539621299989","1",83
65,"2","A","1","new","0","0","0","0","0","1","1","0","1","0.984418945000016","1",83
65,"2","A","1","old","0","1","0","0","1","0","0","0","1","1.08022666399984","1",83
65,"1","A","1","new","0","0","0","0","0","0","0","1","1","1.88021068099988","1",83
65,"2","A","1","new","0","0","0","1","1","0","0","0","1","3.03223024999988","1",83
65,"2","B","2","old","1","1","0","1","1","0","1","1","2","2.23286043200005","1",83
65,"2","A","1","old","0","0","1","0","0","1","0","0","1","1.62603175200002","1",83
65,"1","B","2","new","1","1","1","1","1","1","1","0","2","1.85598248099996","1",83
65,"3","B","2","new","0","0","0","1","1","1","1","1","1","1.92757647799999","0",83
