"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
5,"1","A","1","new","0","0","0","0","1","1","0","1","1","2.72061302099974","1",117
5,"2","B","2","old","0","1","1","1","0","0","0","1","1","3.75143121400106","0",117
5,"2","B","2","old","0","1","1","1","0","0","0","1","1","2.69699167699946","0",117
5,"2","B","2","new","1","1","1","1","1","1","0","0","2","1.59430331000112","1",117
5,"1","B","2","new","1","1","0","1","0","0","0","0","2","1.59881107600086","1",117
5,"2","A","1","old","0","0","1","0","1","0","1","1","1","1.29851462199804","1",117
5,"0","A","1","new","0","0","0","0","1","1","1","1","1","1.59034072899885","1",117
5,"3","A","1","new","1","0","0","0","0","1","1","0","2","1.46141336200162","0",117
5,"3","A","1","new","0","1","0","0","1","0","1","0","1","1.07864894299928","1",117
5,"1","A","1","new","0","0","0","0","0","1","1","1","1","0.88135659999898","1",117
5,"0","B","2","new","1","1","1","1","0","0","0","0","2","1.43336294900291","1",117
5,"1","A","1","new","0","0","0","0","1","0","1","1","1","1.61539249399721","1",117
5,"2","B","2","new","1","0","1","1","1","0","0","0","2","1.31315746600012","1",117
5,"2","A","1","new","0","1","0","1","1","1","1","1","1","1.07528656799695","1",117
5,"0","B","2","new","1","1","1","1","0","0","0","0","2","1.0751386209995","1",117
5,"3","B","2","new","0","0","1","1","1","0","0","0","1","1.06109161199856","0",117
5,"1","A","1","new","0","0","0","1","1","1","1","1","1","0.988769957999466","1",117
5,"2","A","1","old","1","0","0","0","1","1","0","1","2","1.13582610900266","0",117
5,"3","A","1","new","1","0","0","0","0","1","0","1","2","1.57408827399922","0",117
5,"2","B","2","new","1","1","0","1","1","0","0","0","2","1.0926773329993","1",117
5,"2","A","1","old","0","0","0","1","0","1","1","1","1","0.930741173997376","1",117
5,"1","A","1","new","0","0","0","0","1","1","1","0","1","1.0875449769992","1",117
5,"1","B","2","new","1","0","1","1","0","0","0","0","2","1.19689799600019","1",117
5,"1","B","2","new","1","1","1","0","0","0","0","0","2","1.19301259799977","1",117
5,"2","B","2","new","1","1","1","0","0","0","0","1","2","1.02992610300134","1",117
5,"1","B","2","new","1","1","1","1","0","1","0","0","2","1.3098038140015","1",117
5,"1","A","1","new","0","1","0","0","1","1","1","1","1","1.86274800700266","1",117
5,"3","B","2","new","1","1","0","1","0","1","0","1","2","1.92758413400225","1",117
5,"2","A","1","old","1","0","0","0","1","1","0","1","2","1.01030996300324","0",117
5,"1","B","2","new","1","1","1","1","1","0","0","0","2","0.880412903999968","1",117
5,"2","B","2","old","1","1","1","1","1","0","1","0","2","1.0082559980001","1",117
5,"2","B","2","old","1","1","0","0","0","0","0","0","2","1.03043650000109","1",117
5,"2","A","1","new","0","0","1","0","1","1","1","0","1","0.892496320997452","1",117
5,"2","B","2","old","1","1","0","0","0","0","0","0","2","2.31756295100058","1",117
5,"2","A","1","old","0","1","0","0","1","1","1","0","1","0.98488920499949","1",117
5,"2","B","2","old","1","1","1","1","1","0","1","0","2","1.13320344699969","1",117
5,"2","B","2","old","1","0","1","1","0","1","0","0","2","2.43413299899839","1",117
5,"2","A","1","new","0","0","1","0","0","1","1","1","2","2.03593470800115","0",117
5,"2","A","1","new","0","0","0","0","1","1","0","0","1","1.31102909800029","1",117
5,"3","A","1","new","0","0","1","1","1","1","1","0","2","2.05571137900188","0",117
5,"3","B","2","new","1","0","0","0","0","0","0","0","2","1.04192523500024","1",117
5,"2","B","2","new","1","0","1","1","0","0","1","0","2","1.47986290299741","1",117
5,"1","A","1","new","1","0","0","0","1","1","1","1","2","1.35191411399865","0",117
5,"2","B","2","new","0","0","1","1","0","0","0","0","1","1.46189877100187","0",117
5,"3","A","1","new","1","0","1","0","1","1","0","1","2","1.11591500899885","0",117
5,"2","A","1","new","0","1","0","0","1","0","1","1","1","1.18592662599985","1",117
5,"2","A","1","new","0","0","1","1","1","1","1","1","1","2.03457299900037","1",117
5,"3","A","1","new","0","0","1","0","1","1","0","0","1","1.85861880800076","1",117
5,"3","A","1","new","1","0","1","0","1","1","1","0","2","1.65756928300107","0",117
5,"2","A","1","old","0","1","0","0","1","1","1","0","1","0.793522295996809","1",117
5,"2","B","2","new","0","1","1","0","0","0","0","0","1","0.998213150000083","0",117
5,"3","B","2","new","1","1","0","0","0","0","1","0","2","1.17544203599755","1",117
5,"1","B","2","new","1","1","1","1","0","0","0","1","2","0.794503165001515","1",117
5,"1","B","2","new","0","1","1","1","0","0","0","0","1","1.42936282800292","0",117
5,"3","A","1","new","1","1","0","0","0","1","1","1","1","1.21928461900097","1",117
5,"2","A","1","new","0","1","0","0","0","1","1","1","1","1.27140687200153","1",117
5,"1","B","2","new","1","1","1","1","0","0","1","0","2","1.97032961800141","1",117
5,"2","B","2","old","1","0","1","1","0","1","0","0","2","1.47805117199823","1",117
5,"2","A","1","new","1","0","1","0","1","1","1","1","2","1.09474623300048","0",117
5,"0","A","1","new","0","0","0","0","1","1","1","1","1","0.889819037998677","1",117
5,"3","B","2","new","0","0","0","1","0","0","0","0","1","0.825841246998607","0",117
5,"3","B","2","new","1","0","1","1","0","0","1","1","2","0.850117169000441","1",117
5,"2","A","1","old","0","0","0","1","0","1","1","1","1","1.36690648000149","1",117
5,"3","B","2","new","1","1","0","0","0","0","0","1","2","1.58777515600013","1",117
5,"2","A","1","old","0","0","1","0","1","0","1","1","1","1.60707690799973","1",117
5,"3","B","2","new","1","1","0","1","1","0","1","0","2","1.46089173099972","1",117
5,"2","B","2","new","1","1","1","1","1","0","0","1","2","1.48594560299898","1",117
5,"1","A","1","new","0","0","1","0","1","1","1","1","1","1.90470206900136","1",117
