"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
8,"3","B","2","new","1","1","0","1","1","0","1","0","2","1.72444304400051","1",125
8,"3","A","1","new","1","0","1","0","1","1","0","1","1","0.733766551000372","1",125
8,"1","B","2","new","1","1","1","1","0","0","0","1","2","1.29794678500002","1",125
8,"2","A","1","old","1","0","0","0","1","1","0","1","1","0.901771388998895","1",125
8,"2","A","1","new","0","0","0","0","1","1","0","0","1","1.40456422400166","1",125
8,"0","B","2","new","1","1","1","1","0","0","0","0","2","1.10756582800059","1",125
8,"2","A","1","new","0","0","1","0","1","1","1","0","1","1.64157671700013","1",125
8,"2","A","1","old","0","0","0","1","0","1","1","1","1","1.03431765300047","1",125
8,"3","B","2","new","0","0","0","1","0","0","0","0","2","1.06551400599892","1",125
8,"1","A","1","new","0","0","0","0","1","0","1","1","1","0.60541725999974","1",125
8,"3","B","2","new","1","1","0","1","0","1","0","1","1","0.754090686999916","0",125
8,"2","B","2","old","1","1","0","0","0","0","0","0","2","0.835260554000342","1",125
8,"3","B","2","new","1","0","0","0","0","0","0","0","2","1.76321190599992","1",125
8,"2","B","2","old","1","0","1","1","0","1","0","0","1","0.664115599998695","0",125
8,"2","A","1","new","0","1","0","0","0","1","1","1","1","0.618918666999889","1",125
8,"2","A","1","old","1","0","0","0","1","1","0","1","1","0.690852765999807","1",125
8,"3","B","2","new","1","0","1","1","0","0","1","1","1","0.678475286000321","0",125
8,"1","A","1","new","0","0","0","0","0","1","1","1","1","0.607302234000599","1",125
8,"3","A","1","new","1","1","0","0","0","1","1","1","2","1.44165910300035","0",125
8,"2","B","2","new","1","0","1","1","0","0","1","0","2","0.984526350999658","1",125
8,"0","A","1","new","0","0","0","0","1","1","1","1","1","0.695417894001366","1",125
8,"3","B","2","new","0","0","1","1","1","0","0","0","2","1.19445915299912","1",125
8,"2","A","1","old","0","0","1","0","1","0","1","1","1","0.729283266000493","1",125
8,"2","A","1","new","0","1","0","1","1","1","1","1","1","1.07731307900031","1",125
8,"2","B","2","new","1","1","1","1","1","1","0","0","2","1.75319278100142","1",125
8,"2","B","2","old","1","0","1","1","0","1","0","0","2","1.90107575399998","1",125
8,"2","A","1","old","0","0","1","0","1","0","1","1","1","1.22589521700138","1",125
8,"1","A","1","new","0","0","0","0","1","1","1","0","1","1.25095277500077","1",125
8,"3","A","1","new","0","0","1","0","1","1","0","0","1","0.891857639999216","1",125
8,"0","A","1","new","0","0","0","0","1","1","1","1","1","0.58756863400049","1",125
8,"2","A","1","old","0","1","0","0","1","1","1","0","1","1.06590307599981","1",125
8,"3","A","1","new","0","1","0","0","1","0","1","0","1","1.13474373999998","1",125
8,"2","B","2","old","0","1","1","1","0","0","0","1","1","0.766774317999079","0",125
8,"2","A","1","new","1","0","1","0","1","1","1","1","1","0.793653766999341","1",125
8,"3","A","1","new","1","0","0","0","0","1","0","1","1","0.975361474000238","1",125
8,"2","B","2","new","1","1","1","0","0","0","0","1","1","0.8051447680009","0",125
8,"0","B","2","new","1","1","1","1","0","0","0","0","2","1.34743086199887","1",125
8,"1","B","2","new","1","0","1","1","0","0","0","0","1","1.32120655300059","0",125
8,"2","A","1","new","0","0","1","0","0","1","1","1","1","0.852212376999887","1",125
8,"2","B","2","new","1","1","1","1","1","0","0","1","1","0.627105969000695","0",125
