"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
59,"2","A","1","old","0","0","1","0","0","0","1","0","None",NA,NA,225
59,"2","A","1","old","0","0","0","1","0","0","0","1","1","0.84470586399766","1",225
59,"1","B","2","new","1","0","1","1","1","1","1","1","1","0.621738007997919","0",225
59,"3","B","2","new","0","1","1","1","0","0","1","1","2","0.438602423000702","1",225
59,"0","A","1","new","0","0","0","0","0","0","0","0","1","0.347370391002187","1",225
59,"1","A","1","new","0","0","0","1","0","0","0","0","2","0.900710982001328","0",225
59,"2","B","2","old","1","1","0","1","1","1","0","1","1","0.573603954002465","0",225
59,"2","B","2","old","1","1","1","0","1","1","1","0","2","0.343160387001262","1",225
59,"2","A","1","new","0","0","1","0","0","0","1","0","1","0.587316695000482","1",225
59,"2","A","1","new","0","0","0","0","1","0","0","1","2","0.52418591300011","0",225
59,"1","B","2","new","1","1","1","1","1","1","0","1","1","0.36282896800185","0",225
59,"2","B","2","new","1","1","1","0","1","1","1","0","2","1.51056895199872","1",225
59,"3","B","2","new","1","0","1","0","1","1","0","1","1","0.37747016999856","0",225
59,"2","B","2","old","1","0","1","1","1","0","1","1","2","0.439932642999338","1",225
59,"2","B","2","new","0","1","1","1","1","1","1","0","1","0.3846070949985","0",225
59,"2","B","2","new","1","1","0","0","1","1","1","1","2","0.372403042001679","1",225
59,"3","B","2","new","1","1","0","0","1","1","1","0","2","0.327366407000227","1",225
59,"2","A","1","old","1","0","0","0","1","0","0","0","1","0.398092272000213","1",225
59,"1","B","2","new","1","1","1","1","1","0","1","1","2","0.491713535000599","1",225
59,"1","B","2","new","1","1","1","0","1","1","1","1","1","0.399607134000689","0",225
59,"2","A","1","new","1","0","0","0","0","1","0","0","2","0.441502076002507","0",225
59,"2","A","1","new","0","1","0","0","0","1","0","0","1","0.376329399998212","1",225
59,"3","A","1","new","0","0","0","0","1","1","0","1","2","0.371047147000354","0",225
59,"1","A","1","new","0","1","0","0","0","0","0","0","2","0.437393929998507","0",225
59,"3","A","1","new","1","0","1","0","0","1","0","0","1","0.434845903000678","1",225
59,"2","B","2","old","0","1","1","1","0","1","1","1","2","0.419673471998976","1",225
59,"1","A","1","new","0","0","0","0","0","0","0","1","1","0.580591429999913","1",225
59,"3","A","1","new","1","1","0","0","0","0","0","1","2","0.767395299997588","0",225
59,"2","A","1","new","0","1","0","1","0","0","0","0","1","0.328091580999171","1",225
59,"2","B","2","new","1","1","1","1","1","1","0","0","2","0.463510552999651","1",225
59,"0","A","1","new","0","0","0","0","0","0","0","0","1","0.681906535999588","1",225
59,"2","B","2","new","1","1","1","0","1","0","1","1","2","0.604147950998595","1",225
59,"3","A","1","new","1","0","0","1","1","0","0","0","1","0.67726770399895","1",225
59,"1","B","2","new","1","1","0","1","1","1","1","1","2","0.653710966002109","1",225
59,"2","A","1","old","1","0","0","0","1","0","0","0","1","0.310870216999319","1",225
59,"1","B","2","new","1","1","1","1","0","1","1","1","1","0.459389863000979","0",225
59,"2","A","1","new","1","0","1","0","0","0","0","0","2","0.323379299999942","0",225
59,"2","B","2","new","1","1","1","0","0","1","1","1","2","0.615010080997308","1",225
59,"1","B","2","new","1","1","1","1","1","1","1","0","2","1.08525780499986","1",225
59,"2","B","2","old","1","1","1","0","1","1","1","0","2","0.7339394490009","1",225
59,"2","B","2","old","0","1","1","1","0","1","1","1","1","0.520679671997641","0",225
59,"1","A","1","new","0","0","0","0","1","0","0","0","2","0.615111153998441","0",225
59,"2","A","1","old","0","1","0","0","0","1","0","0","1","0.509060516000318","1",225
59,"3","B","2","new","1","0","1","0","1","1","1","0","1","0.840080320002016","0",225
59,"2","A","1","old","0","0","0","1","0","0","0","1","1","0.753919123999367","1",225
59,"3","A","1","new","0","0","0","1","0","0","1","1","2","1.38457963300243","0",225
59,"3","B","2","new","1","1","0","0","1","0","1","1","2","1.11553160900075","1",225
59,"2","B","2","old","1","1","0","1","1","1","0","1","1","0.7858540849993","0",225
59,"0","B","2","new","1","1","1","1","1","1","1","1","2","0.477551764000964","1",225
59,"2","B","2","new","1","1","0","1","1","0","1","1","2","0.531440866001503","1",225
59,"2","A","1","new","0","1","0","0","0","0","1","0","2","0.630098441000882","0",225
59,"3","A","1","new","1","0","1","1","0","0","0","0","2","0.4166919829986","0",225
59,"1","A","1","new","0","0","1","0","0","0","0","0","2","1.39515524699891","0",225
59,"3","B","2","new","0","1","0","1","1","1","1","0","1","2.03278040700025","0",225
59,"2","A","1","old","0","1","0","0","0","1","0","0","1","0.598845558000903","1",225
59,"2","B","2","old","1","0","1","1","1","0","1","1","1","1.84846171599929","0",225
59,"2","A","1","old","0","0","1","0","0","0","1","0","1","2.3125428170024","1",225
59,"0","B","2","new","1","1","1","1","1","1","1","1","2","1.37947932699899","1",225
59,"2","B","2","new","1","1","0","1","1","1","1","0","1","0.955596740001056","0",225
59,"3","A","1","new","0","1","0","0","1","1","0","0","2","1.59843945099783","0",225
59,"1","B","2","new","0","1","1","1","1","1","1","1","1","0.482475382999837","0",225
59,"1","A","1","new","1","0","0","0","0","0","0","0","2","0.70713399899978","0",225
59,"1","A","1","new","0","0","0","0","0","1","0","0","1","0.372323490999406","1",225
59,"1","A","1","new","0","0","0","0","0","0","1","0","2","1.11714733899862","0",225
59,"3","B","2","new","0","0","1","0","1","1","1","1","1","0.361740967997321","0",225
59,"3","B","2","new","0","1","1","0","1","0","1","1","2","0.866908046999015","1",225
59,"3","A","1","new","1","0","1","0","0","0","0","1","1","0.827072523999959","1",225
59,"2","A","1","new","0","0","0","0","0","1","0","1","2","0.927015764998941","0",225
