"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
9,"2","B","2","new","0","1","1","1","0","1","0","0","1","1.42589025500001","0",127
9,"2","A","1","old","0","0","1","0","1","1","0","1","1","2.05031807199975","1",127
9,"2","B","2","old","1","1","0","1","0","0","1","0","2","1.80275165100011","1",127
9,"3","A","1","new","0","1","0","1","0","1","1","1","1","0.730912348999482","1",127
9,"1","B","2","new","0","1","1","1","0","0","0","0","1","1.72626152799967","0",127
9,"2","A","1","new","0","0","1","0","1","1","1","0","1","2.00066065300052","1",127
9,"1","A","1","new","0","0","0","1","1","1","1","1","1","1.0170928360003","1",127
9,"1","A","1","new","0","0","1","0","1","1","1","1","1","0.93159089800065","1",127
9,"0","B","2","new","1","1","1","1","0","0","0","0","2","1.23057963000065","1",127
9,"2","A","1","new","1","0","0","0","1","1","0","1","1","1.788664359","1",127
9,"3","B","2","new","1","0","1","1","0","0","1","1","1","2.21405407400016","0",127
9,"2","A","1","new","0","1","1","0","1","1","1","1","1","0.845304198999656","1",127
9,"2","B","2","new","1","0","1","1","0","0","1","0","2","0.894228991000091","1",127
9,"1","A","1","new","1","0","0","0","1","1","1","1","1","1.2408731179994","1",127
9,"1","A","1","new","0","0","0","0","1","1","0","1","1","1.35270772300009","1",127
9,"1","B","2","new","1","1","1","1","0","1","0","0","2","1.98822733100042","1",127
9,"3","A","1","new","0","0","0","1","1","1","0","0","1","0.668751745000009","1",127
9,"2","A","1","old","0","0","0","1","1","0","1","1","2","2.49711162199947","0",127
9,"2","B","2","old","1","1","1","0","0","0","0","1","2","1.12009441499958","1",127
9,"3","B","2","new","0","1","0","1","0","0","1","0","2","1.9399063790006","1",127
9,"1","A","1","new","0","0","0","0","1","0","1","1","1","3.12592188799954","1",127
9,"3","A","1","new","1","1","0","0","0","1","1","1","1","1.23150972399981","1",127
9,"2","B","2","new","0","1","1","0","0","0","0","0","2","1.84855243899983","1",127
9,"2","A","1","new","1","1","0","0","1","1","1","1","1","0.8873595999994","1",127
9,"1","B","2","new","1","1","1","1","1","0","0","0","2","3.04335456700028","1",127
9,"3","B","2","new","1","1","1","1","1","1","1","0","1","1.08925047500088","0",127
9,"3","A","1","new","1","0","1","0","1","0","1","1","2","0.711141554000278","0",127
9,"2","A","1","new","0","0","0","0","0","1","1","0","1","0.809892031000345","1",127
9,"2","B","2","new","0","1","0","1","0","0","0","0","2","1.64491107599952","1",127
9,"1","B","2","new","1","0","1","1","0","0","0","0","1","0.746763967000334","0",127
9,"1","B","2","new","1","1","0","1","0","0","0","0","2","1.21550522399957","1",127
9,"2","B","2","old","1","1","1","1","1","1","0","0","1","1.47107093300019","0",127
9,"3","A","1","new","0","1","1","0","1","1","0","1","1","0.828711250000197","1",127
9,"1","B","2","new","1","1","1","1","0","0","0","1","2","1.14009574800002","1",127
9,"3","A","1","new","0","0","1","0","0","1","0","1","1","1.17642861199965","1",127
9,"2","A","1","old","1","0","0","0","0","1","1","1","1","0.946818815999904","1",127
9,"2","A","1","old","0","1","0","0","1","1","1","0","1","0.773294507000173","1",127
9,"2","A","1","new","1","0","0","0","1","0","1","1","2","1.21717158599949","0",127
9,"0","A","1","new","0","0","0","0","1","1","1","1","1","0.688901421999617","1",127
9,"2","A","1","old","0","0","1","0","1","1","0","1","1","0.637646168999709","1",127
9,"2","B","2","new","1","1","0","1","1","0","0","0","1","1.04712302400003","0",127
9,"1","A","1","new","0","0","0","0","1","1","1","0","1","0.915258981999614","1",127
9,"0","B","2","new","1","1","1","1","0","0","0","0","2","0.594477446000383","1",127
9,"2","A","1","old","1","0","0","0","0","1","1","1","1","1.15481683000053","1",127
9,"0","A","1","new","0","0","0","0","1","1","1","1","1","0.646730043999924","1",127
9,"2","A","1","old","0","0","0","1","1","0","1","1","1","2.66888263600049","1",127
9,"3","A","1","new","0","0","0","1","0","1","0","1","1","2.09161942599985","1",127
9,"2","A","1","new","1","0","1","0","1","1","1","1","1","1.51096959400002","1",127
9,"1","B","2","new","1","1","1","0","0","0","0","0","2","1.00374095899951","1",127
9,"3","B","2","new","1","1","0","1","0","1","1","0","2","2.26532760600003","1",127
9,"3","B","2","new","1","0","1","0","0","0","0","1","2","1.02638348500022","1",127
9,"2","A","1","old","0","1","0","0","1","1","1","0","1","1.36925037600031","1",127
9,"1","A","1","new","0","1","0","0","1","1","1","1","1","1.21976601400002","1",127
9,"2","B","2","new","1","1","1","1","1","0","0","1","2","1.32098174999919","1",127
9,"3","B","2","new","1","1","0","1","1","1","0","0","1","2.59088810799949","0",127
