"sub","distance","cat","num_cat","oldnew","d1","d2","d3","d4","d5","d6","d7","d8","resp","rt","correct","id"
30,"2","B","2","old","1","1","1","1","1","1","0","0","2","4.18826561900096","1",179
30,"2","A","1","new","0","0","0","0","0","1","1","0","1","1.7655932029993","1",179
30,"1","A","1","new","1","0","0","0","0","0","0","0","1","2.25143593099892","1",179
30,"3","A","1","new","0","0","0","0","1","1","0","1","2","1.53068270400036","0",179
30,"3","B","2","new","1","0","1","1","0","0","1","1","2","1.05765622099898","1",179
30,"2","B","2","old","0","1","1","0","1","1","1","1","2","1.34377820400005","1",179
30,"3","A","1","new","0","0","0","1","0","1","0","1","2","1.1823894879999","0",179
30,"2","A","1","new","0","0","1","1","0","0","0","0","1","1.19333846799964","1",179
30,"1","A","1","new","0","1","0","0","0","0","0","0","1","0.831450367999423","1",179
30,"0","A","1","new","0","0","0","0","0","0","0","0","1","0.809143597000002","1",179
30,"2","B","2","new","1","1","1","1","0","0","1","1","2","1.82435883700055","1",179
30,"2","B","2","old","1","1","1","1","1","1","0","0","2","1.63202582799931","1",179
30,"1","A","1","new","0","0","0","0","0","0","0","1","1","1.38790541099843","1",179
30,"2","A","1","new","1","0","0","1","0","0","0","0","1","3.19842896800037","1",179
30,"2","A","1","new","0","0","1","0","0","0","1","0","1","1.08081440100068","1",179
30,"1","A","1","new","0","0","1","0","0","0","0","0","1","1.58173624099982","1",179
30,"2","B","2","new","1","0","1","0","1","1","1","1","2","2.19477273700068","1",179
30,"2","A","1","new","0","0","0","1","1","0","0","0","1","1.34935397699883","1",179
30,"2","B","2","new","1","0","1","1","1","1","1","0","2","3.42643493700052","1",179
30,"2","A","1","new","0","1","1","0","0","0","0","0","1","1.50736585900086","1",179
30,"0","B","2","new","1","1","1","1","1","1","1","1","2","0.870162671000799","1",179
30,"3","A","1","new","0","1","0","1","0","1","0","0","1","2.31029159399986","1",179
30,"3","B","2","new","1","0","1","1","1","0","1","0","1","2.80919142499988","0",179
30,"2","A","1","old","0","0","0","0","0","0","1","1","1","2.04618733900134","1",179
30,"2","B","2","new","0","1","0","1","1","1","1","1","2","1.54886873199939","1",179
30,"2","A","1","new","0","1","1","0","0","0","0","0","1","0.883087443999102","1",179
30,"1","A","1","new","0","0","0","0","1","0","0","0","1","1.00930704200073","1",179
30,"2","A","1","old","0","0","0","0","0","0","1","1","1","2.13986667499921","1",179
30,"1","B","2","new","1","1","1","1","1","1","0","1","2","0.986913889999414","1",179
30,"3","A","1","new","0","0","1","0","0","1","0","1","2","1.60153179900044","0",179
30,"1","A","1","new","0","0","0","1","0","0","0","0","1","1.87458425400109","1",179
30,"3","A","1","new","0","0","1","1","0","1","0","0","1","2.52377361700019","1",179
30,"1","B","2","new","1","1","1","1","1","0","1","1","2","0.954508376999002","1",179
30,"2","B","2","old","1","0","1","1","0","1","1","1","2","0.867616929999713","1",179
30,"2","B","2","old","1","1","0","1","1","0","1","1","2","1.36547180300113","1",179
30,"1","B","2","new","1","1","1","1","0","1","1","1","2","0.766102417999718","1",179
30,"2","A","1","old","0","0","1","0","0","1","0","0","1","1.39833537900086","1",179
30,"1","B","2","new","0","1","1","1","1","1","1","1","2","1.48841561799964","1",179
30,"2","B","2","new","1","0","1","1","1","1","0","1","2","0.789059390001057","1",179
30,"2","A","1","old","0","1","0","0","1","0","0","0","1","0.756878002999656","1",179
30,"3","A","1","new","0","1","1","1","0","0","0","0","1","0.694640241999878","1",179
30,"2","A","1","new","0","0","0","0","0","1","1","0","1","1.63897530199938","1",179
